aggregated_GeneScores	GeneID
0.6188084672519039	10046
0.35726013187178257	10049
0.2212393829566384	1017
0.17307905925390762	1021
0.34826194961785933	10221
0.22624583439857157	1026
0.6985840482090827	10318
0.2799859200300012	1052
0.40328402282666487	10797
0.2455326736191342	10892
0.234953141559197	10953
0.2062700776358011	10962
0.18063114082227624	11004
0.22683984007869926	11011
0.20288209665560297	11044
0.15981150526293908	11142
0.5570108869977182	11182
0.324608282354859	148022
0.17409883207973056	1509
0.27731188172392623	1514
0.34663432369227326	1647
0.4012414743003477	1829
0.7859300191115858	1846
0.42152492676236064	1848
0.8616399942170135	1906
0.2174821097694513	1950
0.3319842788202794	1958
0.4368275851240162	200734
0.21084147493547195	2048
0.3459031792049947	211
0.20479096337271768	2113
0.18550137171485756	2146
0.2779085759853273	2185
0.27672191403624014	22809
0.23861082021999272	23011
0.1813598710821185	2309
0.1765418208474931	23200
0.1771998259361173	23210
0.18010236644976269	23321
0.27350756784511404	23325
0.21276464460162575	23338
0.18925007290671247	2353
0.19266335529846987	23585
0.3670453020877095	23597
0.18210492729249356	23636
0.278204930674534	23670
0.228434308576084	2553
0.3978211867311121	25805
0.27569841208192464	25932
0.18472580657034543	2597
0.24406776648253703	25976
0.20827417107991966	26020
0.29154392586014116	26064
0.20925515281456525	26511
0.3274262683981572	2745
0.16024248823935477	2769
0.3977219286380611	2887
0.16842059569259754	2908
1.8203348326025368	2920
0.207132659249898	2961
0.188732468479201	29916
0.29151069377618755	30836
0.42231958305498896	3091
0.18107989260695098	3108
0.20705082999891508	3156
0.3445495064744922	3157
0.3854791401143958	3162
0.15601644869816114	323
0.15945496958849398	3251
0.35454066596394807	3280
0.32737328365186025	329
0.23029710547310675	3337
0.9179900470006561	3383
0.23399999877183458	3398
0.18873500209295702	3454
0.37742369650838775	3486
0.16194351477529997	351
0.25373376913539314	355
1.9740784307057235	3553
0.2424884830765182	3566
0.2772897472839427	3638
0.24699383298151523	3725
0.17223127131767751	39
0.17077510986557884	3909
0.23977612343207566	3964
0.22145299816882735	4016
0.571360783089177	4067
0.24769211917074718	427
0.8489906112384317	4312
0.3785905875828373	4582
0.20219968446839662	4609
0.7924781090123325	4616
0.1595636568311172	4651
0.3469408905799282	4780
0.4199985228212448	4783
0.6830373257208298	4791
0.8114014851639905	4792
0.19838154682492284	4793
0.21764907613384873	4794
0.21159982704640162	4850
0.204377686657634	4864
0.2615279175559793	4891
0.28146888579464374	5054
0.5409406363688852	51056
0.27195644848317013	51422
0.2009584112026754	51465
0.2882261988219752	5154
0.16091736410048485	51635
0.20918135410289068	51742
0.18431385642868175	5321
0.16440579034019615	5355
0.9065042424943976	5359
0.8076698062903558	5366
0.17608903893336966	54512
0.43081291191942944	54541
0.24460338879588814	5468
0.2214114109776929	54733
0.7911364708411814	55008
0.16662958593533442	55012
0.27462022151828197	55620
0.24550368505745976	5580
0.3824270811990474	5641
0.2922559410612003	5696
0.18280064313361746	57149
0.23540786415839685	5720
0.40807683840378306	5721
1.480101078458008	5743
0.42063698930160387	5770
0.22017323231049118	5782
0.41769754094048467	5792
0.23995574107218356	5796
0.23649697405263595	5836
0.3699012240395955	58472
0.2092265216182148	5898
0.18777626428027647	5899
0.34464402503685265	596
0.5752059846487234	5971
0.22131284466643275	5997
0.18410443016208944	6193
0.7746222431293952	6347
0.34686698663483584	637
0.20683443314196903	64080
0.29391385576745976	6616
0.16155577432359858	665
0.6251993872800319	6714
0.6727285178455934	6772
0.295110594767359	6774
0.1751494602920816	701
0.20466523204148196	7082
0.32263078231937103	7088
0.23189211627315542	7099
0.3068485518424957	7159
0.42239632142043954	7296
0.2387727559582954	7494
0.24765167635017832	7538
0.4486934264319135	7852
0.1979302629448534	79094
0.17743270723933788	79143
0.2925945724992827	79850
0.4160274535154753	8061
0.27509717967934955	8204
0.21555596402970073	8349
0.43509528569978123	840
0.3562730418719792	84159
0.2057441272792953	843
0.285200967063121	8440
0.6367880096929668	8444
0.23763632731635187	85377
0.45883342581552033	8553
0.2773854516186888	8804
0.5157411289675748	8835
0.6646313735200046	8837
0.7595174669537451	8870
0.5004895267741913	8878
0.15943561097556624	8884
0.5045426677222192	8900
0.28537286604609347	9019
0.4234920830251557	9143
0.24876320641555355	9181
0.6281988683026042	9246
0.2070376131867512	9261
0.1795960974041868	9267
0.21546583636327746	9448
0.2648620189614443	9467
0.2500466193655408	9531
0.6532781247338213	958
0.30626822310965457	960
0.20935522751241967	9641
0.35511530146246467	965
0.3218721865465098	9695
0.21277883770755374	976
0.17022687041458498	9833
0.1561246218643212	9842
0.3132800950538062	9903
0.3288520625261861	9915
0.22999338868155245	9943
