aggregated_GeneScores	GeneID
-0.10875111890358279	10007
-0.18713078781200737	10057
-0.18421964422459128	10112
-0.0983355277481283	10276
-0.12396096231153725	10491
-0.2287024008223782	1050
-0.17805213742308576	1062
-0.16055792241031655	11004
-0.10688195964167022	11007
-0.1502510417552318	11041
-0.12985885749228046	11065
-0.23740581628163776	11151
-0.09397838379239502	11188
-0.0985022221314218	142
-0.4294442559006986	1509
-0.2862784739976182	154
-0.2894208011635749	1759
-0.2688010561303115	1870
-0.14245061700922446	1978
-0.13940487335980062	2195
-0.10057739674081978	22905
-0.13513727482964644	23321
-0.45572356189921404	23530
-0.1027803122287355	23659
-0.1633402262484161	2542
-0.12068880735510029	26227
-0.1175857401357881	26292
-0.11494914072986684	27242
-0.15834727576273663	27346
-0.22547157395885986	3033
-0.170982886169274	332
-0.132841380539422	348
-0.16792459001693694	3693
-0.13295316039839922	3815
-0.23486761545746865	3925
-0.12088035603091697	3978
-0.11084076777643241	3988
-0.13987806566999256	4172
-0.2751579296686834	4208
-0.20433408829692434	4605
-0.15804467421726712	4638
-0.10789441722169109	4846
-0.09601767135079119	4998
-0.11511574841723621	5058
-0.09328890991841254	51053
-0.13330663800949955	5108
-0.1268513701743296	5111
-0.16170280314363128	51203
-0.10845288680844827	51466
-0.12422979985924126	5347
-0.10912432604740531	5427
-0.09687725040115328	54681
-0.19941884657026773	5498
-0.12678432117298227	5627
-0.11089995825762333	5827
-0.14853410494137767	5836
-0.10534366125540755	5867
-0.1284541354195234	5921
-0.09531210497757994	5982
-0.10949784885165605	5985
-0.10842271170998469	6117
-0.24834307658033122	6275
-0.13981285587604292	64781
-0.19604222665047394	64943
-0.11975572490059737	652
-0.11833378332648371	672
-0.09524793565787881	6839
-0.1564425114377621	6850
-0.09843025564036594	6915
-0.17766089186641004	701
-0.19829343721071477	7099
-0.16883340840493855	7153
-0.16522958733564505	727
-0.10349393098118642	7867
-0.1240884885365371	80758
-0.2742560295039537	8318
-0.09468758427056419	835
-0.16194331310526894	847
-0.3571858758807058	84722
-0.10109302036198232	8727
-0.09269200255657001	8851
-0.2423188084023578	890
-0.12013322207052463	891
-0.09596881508702074	8914
-0.10401255742640021	9133
-0.12925775676597415	9134
-0.1272142757329777	9212
-0.09690409823535193	94239
-0.23959211231094965	9455
-0.18843967656545654	949
-0.11049778374634107	9653
-0.23916868703260244	9697
-0.1686649613489215	983
-0.12298406956441471	9833
-0.18073258502913853	991
-0.14275910616260004	9918
-0.11900316924535698	9928
-0.11370359734974245	993
