aggregated_GeneScores	GeneID
1.5618863528582045	10046
0.7949837926389458	10049
0.29225642651273065	10112
0.39815570786465654	10146
0.6011785352900224	1017
0.26236391868906533	10190
0.5983969474506091	1021
0.31495572217044626	1022
0.8360967338436229	10221
0.31471783599277864	10285
0.3723470107159624	1029
1.6431482765839576	10318
0.27310296489799274	10320
0.28716655285607573	10362
0.3310356265990496	10398
0.5207992846334394	1052
0.32417367105734407	10525
0.30534070109816774	10589
0.2304760679795957	10610
0.39683169824634856	10730
0.28700473662319126	10776
1.0068094742182114	10797
0.24805002270212842	10818
0.6961288209305423	10953
0.4844768965661899	10962
0.41289591172119805	11004
0.4624357440402158	11011
0.32526853380698484	11031
0.37688114417286606	11044
0.2819698180436024	11065
0.2545431154790551	11137
0.2421352511152738	11142
2.130129366256181	11182
0.4048890681549113	124583
0.27253297278226635	1398
0.23604425257745426	1452
0.9401339809661321	148022
0.7230458679177608	1514
0.30061565007132707	1616
0.9502549191876666	1647
0.8280729492398091	1829
1.6656209472889423	1846
1.2322597270324582	1848
0.3132571291420453	1861
3.1884608062757023	1906
0.43255244690914235	1950
0.8662035549134792	1958
0.4050220186131024	1983
1.0117588824337866	200734
0.36956557085320524	2017
0.41361062650880964	2048
1.0104689711268182	211
0.5022941114344678	2113
0.5918731329985648	2131
0.5431313062047481	2146
0.6101678908243933	2185
0.8158418508271275	22809
0.28966533518961235	22926
0.4679376419456979	23011
0.35586645653939436	2309
0.41500084454809166	23200
0.5250241365880369	23210
0.49383651353078817	23321
0.4775149962128124	23325
0.5823380481726304	23338
0.5667099779781068	2353
0.23414753965970236	2356
0.44838490920014334	23585
0.756369813437433	23597
0.323770532973992	23636
0.6256795501507876	23670
0.2709858872567757	25793
0.24210308511345258	25803
1.2685817982714298	25805
0.9147298473227532	25932
0.38831737402073113	25976
0.35646795225198347	25987
0.5276699575471252	26020
0.5395532905167222	26064
0.2552061281328376	26128
0.3314346058892839	2624
0.26997350207716925	2625
0.5171187894393808	26511
0.3619338427474788	2673
0.2379164146737513	27032
0.8895662093654032	2745
0.4595585394037124	2769
1.0364267590136251	2887
0.3266461989610333	28969
0.4675007364257742	2908
3.3977854575381348	2920
0.41629997775034466	2961
0.4136316347513028	29916
0.24528850514124467	30001
0.6054801326362923	30836
0.967998428645372	3091
0.42225835707980847	310
0.3535541107805322	3108
0.5043150275394026	3156
0.7974155635065313	3157
0.4004721533951853	3162
0.45285862868188687	323
0.42067246704197137	3251
0.657070426822318	329
0.2661944164023833	3303
0.2311435611089649	3315
0.5989767563633448	3337
2.1405388355253923	3383
0.6443954322222132	3398
0.4709330309174388	3454
