ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected
GO:0032467	positive regulation of cytokinesis	0.009461426491994178	40/16075	1.644953809220861e-5	8.257394025432747e-4	7.807706983394005e-4	GIPC1/INCENP/PKP4/ECT2/RACGAP1/KIF14/AURKB/CIT/CDC6/CENPV/CDCA8/KIF23/BIRC5	13	37	-0.8023661430437478
GO:0032508	DNA duplex unwinding	0.021834061135371178	75/16075	1.1772029039376073e-13	2.6159130243927832e-11	2.473453770717025e-11	XRCC5/DDX11/MCM8/DTD1/RUVBL2/CHD1L/RFC2/MCM5/GINS4/MCM6/POLQ/RUVBL1/RFC5/BLM/DNA2/MCM7/RFC3/RFC4/RAD51/MCM3/MCM2/RAD54B/RECQL4/GINS1/MCM4/DSCC1/TOP2A/CDC45/GINS2/CHTF18	30	20	0.6490675202471042
GO:0032543	mitochondrial translation	0.019650655021834062	132/16075	1.5963987354483478e-5	8.141633550786574e-4	7.698250675082671e-4	MRPS28/MRPS35/SHMT2/METTL8/MRPL58/IARS2/MRPL15/MRPL16/MRPL57/TUFM/MRPL48/MRPL23/MRPL37/AURKAIP1/MRPS23/MRPL21/MRPS33/MRPS26/C1QBP/MRPL24/MRPS34/DARS2/UQCC2/MRPL3/MRPL11/SARS2/MRPL51	27	9	1.3422147008070495
GO:0033045	regulation of sister chromatid segregation	0.026200873362445413	103/16075	5.798801254068955e-14	1.718101971562716e-11	1.6245363513278893e-11	MAD2L2/ANAPC5/GEN1/SMARCC1/XRCC3/ACTL6A/SMARCA2/BCL7C/TRIP13/INCENP/KNTC1/ACTB/TACC3/ZWILCH/ANAPC15/PLK1/CCNB1/BUB1/UBE2C/AURKB/CENPF/MAD2L1/CENPE/DPF3/CDT1/CDC6/TTK/ZWINT/NDC80/SPC24/CDCA8/BUB1B/BIRC5/NUF2/CDC20/DLGAP5	36	1	3.82712135059505
GO:0033046	negative regulation of sister chromatid segregation	0.017467248908296942	48/16075	8.235587308202335e-14	1.9708393935244204e-11	1.8635100188478888e-11	MAD2L2/GEN1/XRCC3/TRIP13/INCENP/KNTC1/ZWILCH/ANAPC15/PLK1/CCNB1/BUB1/AURKB/CENPF/MAD2L1/CDT1/TTK/ZWINT/NDC80/SPC24/CDCA8/BUB1B/BIRC5/NUF2/CDC20	24	NA	NA
GO:0033047	regulation of mitotic sister chromatid segregation	0.017467248908296942	53/16075	1.3077535177682168e-12	1.9845957042814254e-10	1.8765171786409664e-10	MAD2L2/GEN1/XRCC3/TRIP13/INCENP/KNTC1/ZWILCH/ANAPC15/PLK1/CCNB1/BUB1/AURKB/CENPF/MAD2L1/CDT1/TTK/ZWINT/NDC80/SPC24/CDCA8/BUB1B/BIRC5/NUF2/CDC20	24	NA	NA
GO:0033048	negative regulation of mitotic sister chromatid segregation	0.017467248908296942	48/16075	8.235587308202335e-14	1.9708393935244204e-11	1.8635100188478888e-11	MAD2L2/GEN1/XRCC3/TRIP13/INCENP/KNTC1/ZWILCH/ANAPC15/PLK1/CCNB1/BUB1/AURKB/CENPF/MAD2L1/CDT1/TTK/ZWINT/NDC80/SPC24/CDCA8/BUB1B/BIRC5/NUF2/CDC20	24	NA	NA
GO:0033260	nuclear DNA replication	0.011644832605531296	38/16075	2.7010688317629787e-8	2.5463712532165534e-6	2.4076991548203014e-6	GMNN/PCNA/POLA1/CDC7/MCM6/BLM/DNA2/FEN1/RAD51/MCM3/LIG1/MCM2/GINS1/MCM4/CDT1/CDC45	16	1	3.016191134378721
GO:0033314	mitotic DNA replication checkpoint signaling	0.00363901018922853	10/16075	7.915926599849988e-4	0.023679276588589725	0.022389733687531166	TOPBP1/ORC1/CLSPN/CDC6/TICRR	5	3	0.7544280359049303
GO:0034080	CENP-A containing chromatin assembly	0.004366812227074236	8/16075	9.291185402183802e-6	4.983599618309278e-4	4.7121992026139084e-4	ITGB3BP/CENPW/MIS18A/CENPA/OIP5/HJURP	6	3	0.9367495926988851
GO:0034205	amyloid-beta formation	0.008733624454148471	43/16075	1.8199967917889682e-4	0.007353259765266857	0.00695281071039545	RTN4/PIN1/PSEN2/TMED10/APH1B/BACE1/RTN1/IFNGR1/EPHA4/ABCA2/SORL1/BIN1	12	17	-0.10470428212927593
GO:0034501	protein localization to kinetochore	0.00727802037845706	18/16075	4.6553736051212875e-7	3.218414952340517e-5	3.0431442197687576e-5	CENPQ/KNTC1/MTBP/ZWILCH/AURKB/KNL1/CDT1/TTK/NDC80/CDK1	10	10	0.24360241213893985
GO:0034502	protein localization to chromosome	0.01601164483260553	115/16075	2.615739391925006e-4	0.009745587123687059	0.009214855002501644	PIH1D1/XRCC5/NABP2/MCM8/RPA1/CENPQ/CCT8/RUVBL2/KNTC1/MSH2/MTBP/ZWILCH/PLK1/AURKB/CDCA5/KNL1/CENPA/CDT1/TTK/NDC80/BUB1B/CDK1	22	2	2.64149768493731
GO:0034508	centromere complex assembly	0.011644832605531296	29/16075	1.732536564129569e-10	2.245800521252954e-8	2.1234971177456495e-8	ITGB3BP/CENPO/KNTC1/HELLS/CENPW/MIS18A/CENPX/CENPK/CENPI/CENPA/CENPF/CENPE/OIP5/CENPV/HJURP/DLGAP5	16	1	3.016191134378721
GO:0034614	cellular response to reactive oxygen species	0.017467248908296942	141/16075	8.429786643945089e-4	0.024962689335882905	0.02360325342980757	AKT1/RACK1/PRDX5/PRDX3/PARK7/RPS3/IL18BP/IMPACT/FXN/TRAP1/ECT2/PCNA/ENDOG/SIGMAR1/PYCR1/PRDX2/APEX1/DHFR/CAT/NET1/PDGFD/CDK1/PDGFRA/AKR1C3	24	35	-0.1336918190025282
GO:0035825	homologous recombination	0.015283842794759825	61/16075	1.3811701213871245e-8	1.3860710476243046e-6	1.3105874038085975e-6	RAD51C/TOPBP1/TOP2B/HSF2BP/RBBP8/TRIP13/FANCD2/PSMC3IP/RAD54L/NUCKS1/KLHDC3/CENPX/MEIOB/RAD51AP1/BRCA1/RAD51/RAD54B/EME1/TOP2A/MND1/BRME1	21	2	2.5949776693024176
GO:0036297	interstrand cross-link repair	0.008005822416302766	39/16075	3.0351049513531534e-4	0.011043522226502525	0.010442106231525253	ERCC1/XRCC3/FANCE/MCM8/FANCG/FANCD2/NUCKS1/CENPX/RAD51AP1/RAD51/FANCI	11	23	-0.49399653099183927
GO:0042273	ribosomal large subunit biogenesis	0.012372634643377001	69/16075	5.147065545536911e-5	0.002389928494353034	0.00225977606708608	PES1/RPL6/GTF3A/RPL38/EBNA1BP2/RPL14/MRM2/NOC2L/RPL26/BOP1/RPL7/RPL35/RPLP0/LAS1L/RPL23A/RPL5/SPATA5	17	25	-0.14206006867304474
GO:0042274	ribosomal small subunit biogenesis	0.011644832605531296	76/16075	5.863786955535524e-4	0.019766078152319837	0.01868964299739728	NOL10/RPS7/TSR3/RPS25/SNU13/RPS8/RPL38/LSM6/RPS5/XRCC5/RPSA/RPS21/RPS6/SLX9/RPS17/PRKDC	16	73	-1.27426830676967
GO:0042770	signal transduction in response to DNA damage	0.022561863173216887	180/16075	1.2881230236471577e-4	0.005469314911968459	0.005171463067044228	PTTG1IP/KDM1A/MAD2L2/PTPN11/KMT5A/BABAM1/SMYD2/COPS3/RPL26/TOPBP1/MYO6/CHEK1/FANCD2/MSH2/SPRED1/SOX4/PRKDC/PLK1/BLM/BRCA1/RAD51/FBXO4/EME1/GADD45A/DTL/CLSPN/GTSE1/WDR76/E2F1/TICRR/CDK1	31	15	0.9695394155218761
GO:0042773	ATP synthesis coupled electron transport	0.013100436681222707	98/16075	0.0014932617683910587	0.04005423054283234	0.03787292874247406	COX4I1/NDUFA10/NDUFA2/COX6A1/COX6B1/UQCRQ/NDUFA6/NDUFV1/NDUFAB1/PARK7/NDUFB10/UQCRH/COX6C/NDUFS2/NDUFS6/COX5B/CCNB1/CDK1	18	NA	NA
GO:0042775	mitochondrial ATP synthesis coupled electron transport	0.013100436681222707	98/16075	0.0014932617683910587	0.04005423054283234	0.03787292874247406	COX4I1/NDUFA10/NDUFA2/COX6A1/COX6B1/UQCRQ/NDUFA6/NDUFV1/NDUFAB1/PARK7/NDUFB10/UQCRH/COX6C/NDUFS2/NDUFS6/COX5B/CCNB1/CDK1	18	7	1.188064020979791
GO:0042776	proton motive force-driven mitochondrial ATP synthesis	0.011644832605531296	66/16075	1.0451288707358525e-4	0.0046119091019279955	0.0043607504729695256	ATP5MF/NDUFA10/NDUFA2/NDUFA13/ATP5MG/ATP5PO/ATP5F1B/NDUFA6/ATP5F1A/NDUFV1/NDUFAB1/ATP5PD/NDUFB10/ATP5PB/NDUFS2/NDUFS6	16	14	0.3771338047634624
GO:0042982	amyloid precursor protein metabolic process	0.010917030567685589	70/16075	7.080965379421799e-4	0.02149805097976913	0.020327294815667613	RTN4/PIN1/DHCR24/PSEN2/TMED10/ADAM10/APH1B/BACE1/RTN1/IFNGR1/EPHA4/ITM2C/ABCA2/SORL1/BIN1	15	8	0.8722110715613139
GO:0042987	amyloid precursor protein catabolic process	0.010189228529839884	54/16075	1.2921717969452968e-4	0.005469314911968459	0.005171463067044228	RTN4/PIN1/DHCR24/PSEN2/TMED10/ADAM10/APH1B/BACE1/RTN1/IFNGR1/EPHA4/ABCA2/SORL1/BIN1	14	24	-0.2953940885937472
GO:0043687	post-translational protein modification	0.010917030567685589	69/16075	6.032296321856022e-4	0.020003163737155882	0.018913817206679902	TTL/P3H1/STT3B/PRKCA/AGBL5/HLCS/STT3A/RPS6KA4/PARP1/CRTAP/ATG16L1/AURKB/ABCA2/DSCC1/CCNA2	15	30	-0.44954476842100544
GO:0044771	meiotic cell cycle phase transition	0.00363901018922853	11/16075	0.0013493589060746478	0.03714916421945336	0.03512606858896696	CCNB2/CDC25A/TTK/NDC80/CDC25C	5	NA	NA
GO:0044773	mitotic DNA damage checkpoint signaling	0.011644832605531296	81/16075	0.0012126319438039031	0.033986468262828314	0.03213560898018025	BABAM1/RPL26/TOPBP1/CHEK1/FANCD2/MSH2/PRKDC/PLK1/BLM/BRCA1/EME1/DTL/CLSPN/GTSE1/TICRR/CDK1	16	NA	NA
GO:0044774	mitotic DNA integrity checkpoint signaling	0.013100436681222707	85/16075	2.530819157000259e-4	0.009543488966579158	0.009023762850701401	BABAM1/RPL26/TOPBP1/CHEK1/FANCD2/MSH2/PRKDC/ORC1/PLK1/BLM/BRCA1/EME1/DTL/CLSPN/GTSE1/CDC6/TICRR/CDK1	18	1	3.1339741700351045
GO:0044784	metaphase/anaphase transition of cell cycle	0.026200873362445413	97/16075	6.722423887609049e-15	3.217455494515654e-12	3.0422370127811316e-12	MAD2L2/ANAPC5/GEN1/SMARCC1/XRCC3/ACTL6A/SMARCA2/BCL7C/TRIP13/INCENP/KNTC1/ACTB/TACC3/ZWILCH/ANAPC15/PLK1/CCNB1/BUB1/UBE2C/AURKB/CENPF/MAD2L1/CENPE/DPF3/CDT1/CDC6/TTK/ZWINT/NDC80/SPC24/CDCA8/BUB1B/BIRC5/NUF2/CDC20/DLGAP5	36	NA	NA
GO:0044786	cell cycle DNA replication	0.012372634643377001	43/16075	3.0887718623190476e-8	2.8262262540219287e-6	2.672313612771077e-6	GMNN/PCNA/POLA1/CDC7/MCM6/BLM/DNA2/FEN1/RAD51/MCM3/LIG1/MCM2/GINS1/MCM4/CDT1/CDC45/E2F8	17	NA	NA
GO:0044818	mitotic G2/M transition checkpoint	0.010917030567685589	51/16075	1.4652342829537141e-5	7.534452651684306e-4	7.124136065618364e-4	BABAM1/INIP/TOPBP1/NABP2/CHEK1/RBBP8/ORC1/PLK1/BLM/BRCA1/DTL/CLSPN/CDC6/TICRR/CDK1	15	11	0.5537573404427794
GO:0044839	cell cycle G2/M phase transition	0.02911208151382824	149/16075	3.5354962620039996e-11	4.888412831597531e-9	4.62219616569365e-9	RAD51C/CCNQ/RAB11A/BABAM1/INIP/TOPBP1/NABP2/CCNY/CALM3/CALM2/CHEK1/RBBP8/CDK6/CDC7/AURKA/CCNB2/PKMYT1/RRM1/CDC25A/KIF14/ORC1/PLK1/BLM/CCNB1/BRCA1/AURKB/MELK/CIT/CENPF/DTL/CLSPN/CDC6/NDC80/TICRR/USH1C/CCNA2/CDK1/FHL1/CDC25C/NES	40	3	2.833869577584766
GO:0045005	DNA-templated DNA replication maintenance of fidelity	0.013828238719068414	55/16075	6.323977046360805e-8	5.390107559240675e-6	5.0965692447167325e-6	GEN1/ALYREF/DDX11/MCM8/POLD1/RBBP8/TONSL/PCNA/PARP1/TIMELESS/POLE/NUCKS1/BLM/DNA2/CENPX/BRCA1/RAD51/EME1/TRAIP	19	NA	NA
GO:0045132	meiotic chromosome segregation	0.019650655021834062	104/16075	1.1400019970699709e-7	9.5852600348234575e-06	9.06325912037563e-6	RAD51C/SUN1/MEIOC/TOP2B/SGO2/TRIP13/FANCD2/PSMC3IP/SMC2/AURKA/NDC1/CCNB2/PLK1/CENPX/MEIOB/BUB1/CCNE1/EME1/CCNE2/TTK/NCAPH/ASPM/NDC80/TOP2A/BUB1B/NUF2/MND1	27	1	3.539439278143269
GO:0045739	positive regulation of DNA repair	0.016739446870451237	128/16075	4.923918384624177e-4	0.017020344549517574	0.016093438509745334	MAD2L2/HMGB1/USP1/BABAM1/SMARCC1/YEATS4/RPS3/ACTL6A/DDX11/SMARCA2/BCL7C/RBBP8/RUVBL2/PCNA/ACTB/MGMT/PARP1/TIMELESS/RUVBL1/PRKDC/RAD51AP1/BRCA1/DPF3	23	28	0.04689211789288557
