ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0006261	DNA-templated DNA replication	106/6686	161/16323	0.6583850931677019	1.6073616326318274	6.450771878607081	1.380448261749399e-10	1.1015977128760202e-6	1.0819808165248445e-6	SMARCAL1/FBH1/WRNIP1/MGME1/PARP1/FANCM/TERF1/MCMBP/PNKP/KAT7/POLB/CDC34/NUGGC/CHTF8/POLD3/ORC4/SSBP1/POLG/RBBP8/BRCA2/DDX11/PRIMPOL/WDR18/RFWD3/CAMSAP3/POLD1/RFC1/SAMHD1/ZRANB3/ORC3/PRIM2/POLE3/EXD2/DBF4B/NUCKS1/ENDOG/POLE4/TOPBP1/POLD2/CENPS/CCNE1/CENPX/FGFR1/RPA1/TIMELESS/POLE/FBXO5/WDHD1/TIPIN/MMS22L/POLA1/CDC7/GEN1/LIG1/CDK2/RFC5/GINS3/RRM1/CDK2AP1/SLFN11/DONSON/PCNA/GINS1/RFC4/PRIM1/BRCA1/MCM5/GINS4/RFC2/ATAD5/GMNN/MCM8/TONSL/DNA2/TRAIP/E2F7/BARD1/MCM3/MCM6/POLN/BLM/RFC3/ORC6/MCM2/FEN1/MCM4/ORC1/EME1/CHTF18/AICDA/POLQ/RECQL4/DSCC1/POLE2/MCM7/RAD51/TICRR/MCM10/CCNE2/CDT1/CDC6/CDC45/EXO1/E2F8/TK1/GINS2	106
GO:0000070	mitotic sister chromatid segregation	116/6686	192/16323	0.6041666666666666	1.4749943912653305	5.514515905000271	3.645514947542298e-8	1.454560464069377e-4	1.4286581210210501e-4	PINX1/CDC16/DRG1/NSL1/CHMP4A/HSPA1B/VPS4B/RAB11A/ANAPC5/RRS1/RHOA/FLNA/KATNB1/CLASP2/DCTN2/SMC3/TENT4A/CHMP1A/MIS12/ZW10/MZT1/WRAP73/KMT5A/SMC1A/GOLGA2/CHMP2A/INCENP/PPP1CC/MAPRE1/CHMP6/LCMT1/PSMG2/CHMP3/BUB3/AURKC/MAD2L2/ANAPC7/PPP2R1A/PHF13/NSMCE2/CHEK2/MAD1L1/NCAPD3/SPDL1/NCAPD2/ANAPC11/CCSAP/SMC2/ZWILCH/NCAPH2/RAN/TTN/FBXO5/SMC4/SKA2/GEN1/CENPE/KNTC1/ANAPC15/KIFC2/ESPL1/XRCC3/KIF22/CHMP4C/HASPIN/RACGAP1/SKA3/NUSAP1/CENPI/CCNB1/KNL1/KIF11/MAD2L1/CENPK/ZWINT/NCAPG2/PRICKLE1/PLK1/SPC24/SPAG5/CENPF/TPX2/NCAPG/KIF18B/CDCA8/NCAPH/TTK/DLGAP5/KIF18A/BUB1/UHRF1/KIF23/TRIP13/KIF2C/PSRC1/CDT1/KIF15/BUB1B/NEK2/CDC20/TEX14/USP44/MYBL2/UBE2C/KIF14/KIF4A/NUF2/NDC80/CDCA5/BIRC5/KIFC1/AURKB/MAP9/CDK1/PRC1/SPC25	116
GO:0045839	negative regulation of mitotic nuclear division	43/6686	59/16323	0.7288135593220338	1.7793035789430989	4.994798091915799	6.508321738915475e-7	0.0013528508806857293	0.001328759749054998	ZW10/AURKAIP1/INCENP/NME6/LCMT1/PSMG2/BMP7/BUB3/MAD2L2/TOM1L1/MAD1L1/SPDL1/ZWILCH/TOM1L2/FBXO5/GEN1/CHEK1/KNTC1/ANAPC15/MTBP/XRCC3/HASPIN/SKA3/CCNB1/KNL1/MAD2L1/ZWINT/PLK1/SPC24/CENPF/CDCA8/TTK/BUB1/TRIP13/BUB1B/CDC20/TEX14/USP44/NUF2/NDC80/BIRC5/AURKB/SPC25	43
GO:1905818	regulation of chromosome separation	53/6686	77/16323	0.6883116883116883	1.6804235250241832	4.9848305752605535	6.781207421983605e-7	0.0013528508806857293	0.001328759749054998	CDC16/ANAPC5/ZW10/CHFR/INCENP/LCMT1/PSMG2/BUB3/MAD2L2/ANAPC7/NSMCE2/MAD1L1/NCAPD3/SPDL1/NCAPD2/ANAPC11/SMC2/ZWILCH/NCAPH2/FBXO5/SMC4/GEN1/KNTC1/ANAPC15/ESPL1/XRCC3/HASPIN/SKA3/CCNB1/KNL1/MAD2L1/ZWINT/NCAPG2/PLK1/SPC24/CENPF/NCAPG/CDCA8/NCAPH/TTK/DLGAP5/BUB1/TRIP13/BUB1B/CDC20/TEX14/USP44/UBE2C/NUF2/NDC80/BIRC5/AURKB/SPC25	53
GO:0051306	mitotic sister chromatid separation	46/6686	65/16323	0.7076923076923077	1.7277387882832096	4.896633341929317	1.0698181954577253e-6	0.0017074298399505296	0.0016770244807112048	CDC16/ANAPC5/ZW10/INCENP/LCMT1/PSMG2/BUB3/MAD2L2/ANAPC7/PPP2R1A/NSMCE2/MAD1L1/SPDL1/ANAPC11/ZWILCH/NCAPH2/FBXO5/GEN1/KNTC1/ANAPC15/ESPL1/XRCC3/HASPIN/SKA3/CCNB1/KNL1/MAD2L1/ZWINT/PLK1/SPC24/CENPF/CDCA8/TTK/DLGAP5/BUB1/TRIP13/BUB1B/CDC20/TEX14/USP44/UBE2C/NUF2/NDC80/BIRC5/AURKB/SPC25	46
GO:0010965	regulation of mitotic sister chromatid separation	44/6686	62/16323	0.7096774193548387	1.7325851803962058	4.813703010424776	1.6198849399616732e-6	0.001886190180938113	0.001852601515270438	CDC16/ANAPC5/ZW10/INCENP/LCMT1/PSMG2/BUB3/MAD2L2/ANAPC7/NSMCE2/MAD1L1/SPDL1/ANAPC11/ZWILCH/FBXO5/GEN1/KNTC1/ANAPC15/ESPL1/XRCC3/HASPIN/SKA3/CCNB1/KNL1/MAD2L1/ZWINT/PLK1/SPC24/CENPF/CDCA8/TTK/DLGAP5/BUB1/TRIP13/BUB1B/CDC20/TEX14/USP44/UBE2C/NUF2/NDC80/BIRC5/AURKB/SPC25	44
GO:0051304	chromosome separation	56/6686	84/16323	0.6666666666666666	1.627580017947951	4.80317104806544	1.6545527902965903e-6	0.001886190180938113	0.001852601515270438	CDC16/ANAPC5/ZW10/CHFR/INCENP/LCMT1/PSMG2/TOP3A/BUB3/MAD2L2/ANAPC7/PPP2R1A/NSMCE2/MAD1L1/NCAPD3/SPDL1/M1AP/NCAPD2/ANAPC11/SMC2/ZWILCH/NCAPH2/FBXO5/SMC4/GEN1/KNTC1/ANAPC15/ESPL1/XRCC3/HASPIN/SKA3/CCNB1/KNL1/MAD2L1/ZWINT/NCAPG2/PLK1/SPC24/CENPF/NCAPG/CDCA8/NCAPH/TTK/DLGAP5/BUB1/TRIP13/BUB1B/CDC20/TEX14/USP44/UBE2C/NUF2/NDC80/BIRC5/AURKB/SPC25	56
GO:0051784	negative regulation of nuclear division	46/6686	66/16323	0.696969696969697	1.701560927854676	4.756813255695823	2.129759633380381e-6	0.00212443523429693	0.0020866039776513577	RAD1/ZW10/AURKAIP1/INCENP/NME6/LCMT1/PSMG2/BMP7/BUB3/MAD2L2/TOM1L1/MAD1L1/SPDL1/ZWILCH/TOM1L2/FBXO5/GEN1/CHEK1/KNTC1/ANAPC15/MTBP/XRCC3/HASPIN/SKA3/CCNB1/KNL1/MAD2L1/ZWINT/PLK1/SPC24/CENPF/CDCA8/TTK/BUB1/TRIP13/BUB1B/CDC20/TEX14/USP44/NUF2/NDC80/BIRC5/AURKB/FBXO43/SYCP2L/SPC25	46
GO:0036297	interstrand cross-link repair	32/6686	42/16323	0.7619047619047619	1.8600914490833724	4.648658898657142	3.6479851188855163e-6	0.003234546805411824	0.0031769470403767903	FANCM/HMCES/FANCF/FANCA/RNF168/FAN1/FAAP24/RNF8/RFWD3/HROB/RAD51D/DCLRE1A/NUCKS1/FAAP100/XPA/FANCE/CENPS/CENPX/FANCG/FAAP20/FIRRM/FANCC/XRCC3/FANCD2/EXO5/MCM8/POLN/RAD51AP1/FANCB/FANCI/RAD51/NEIL3	32
GO:0046390	ribose phosphate biosynthetic process	100/6686	174/16323	0.5747126436781609	1.403086222368923	4.452446444574172	7.44282190075421e-6	0.00593937187680186	0.005833605460317458	PAPSS2/CTPS1/NDUFA2/PARP1/ATPSCKMT/ATP5MC2/ADCY9/ATIC/ATP5F1D/NME9/RFK/NDUFA10/NDUFB3/NDUFS1/ADSS2/SLC25A13/NDUFS4/NDUFV2/GUCY1A1/CAD/NDUFS6/AK3/NDUFB10/ATP5PO/SDHA/ATP5PF/ATP5MC3/ATP5ME/NDUFS7/NDUFS2/ATP5PB/NDUFS8/ATP5MC1/AK1/NDUFAB1/ATP5MG/PAPSS1/NDUFB7/NDUFA11/ATP5MJ/NME6/UMPS/ATP5F1A/PRPSAP1/PFAS/PPAT/APRT/NDUFB8/TGFB1/NDUFB2/ATP6V0C/COX11/NDUFA13/GMPS/UPP1/UCK1/NME7/ADCY7/ATP5MF/PINK1/NDUFC2/NME3/HPRT1/TMSB4X/NDUFB11/NDUFS5/NDUFV1/NME2/ATP5F1E/UQCC3/PRPSAP2/NDUFA1/SDHC/ATP5IF1/GUK1/IMPDH1/ADCY10/NUDT2/ADK/PRPS2/GUCY1B1/PRPS1/ADSS1/ADCY4/ANTKMT/NDUFB9/DCK/PYGL/ADCY6/NDUFB1/NME4/LIPA/ADCY3/CTPS2/TREM2/NDUFA6/GUCY1A2/GUCY2D/NPR2/ADCY8	100
GO:0031577	spindle checkpoint signaling	36/6686	50/16323	0.72	1.7577864193837869	4.46989118887557	8.46703664142913e-6	0.006109734156716319	0.006000933983763319	ZW10/CHFR/INCENP/LCMT1/PSMG2/BUB3/MAD2L2/MAD1L1/SPDL1/ZWILCH/GEN1/KNTC1/ANAPC15/XRCC3/HASPIN/SKA3/CCNB1/KNL1/MAD2L1/ZWINT/PLK1/SPC24/CENPF/CDCA8/TTK/BUB1/TRIP13/BUB1B/CDC20/TEX14/USP44/NUF2/NDC80/BIRC5/AURKB/SPC25	36
GO:0000910	cytokinesis	105/6686	185/16323	0.5675675675675675	1.3856424477124447	4.393845509188044	9.54940190819141e-6	0.006109734156716319	0.006000933983763319	SEPTIN10/RHOC/PIK3R4/TTC19/SEPTIN9/CCP110/CHMP4A/BIN3/UVRAG/VPS4B/RAB11A/KLHL9/ACTR2/RHOA/SEPTIN7/SNX33/CHMP1A/CNTROB/ANXA11/EXOC3/ORC4/EXOC2/CHMP2A/INCENP/ENTR1/CALM1/CHMP6/KIF13A/MYH9/CHMP3/SPIRE1/RHOB/SNX18/ROCK1/BRCA2/AURKC/SEPTIN2/PIN1/EXOC4/EFHC1/CXCR5/ZFYVE26/DCTN3/JTB/CFL1/TMEM250/ECT2/CETN2/GIT1/MTMR4/WASHC5/ATXN10/LZTS2/CALM2/SEPTIN8/CECR2/RAB11FIP4/EXOC6B/SVIL/EXOC6/IGF1R/CENPV/GIPC1/SPIRE2/PRKCE/SEPTIN6/SPTBN1/MYH10/CDC14B/RAB11FIP3/ARL3/ESPL1/PKP4/PDXP/DCDC1/CHMP4C/RTKN/IQGAP3/RACGAP1/E2F7/CALM3/CKAP2/KLHDC8B/NUSAP1/CEP55/ANK3/KIF20B/CIT/PLK1/CDCA8/KIF20A/KIF23/CDC6/TEX14/ANLN/KIF14/KIF4A/SEPTIN4/BIRC5/E2F8/AURKB/MAP9/STMN1/CENPA/PRC1	105
GO:0007094	mitotic spindle assembly checkpoint signaling	35/6686	49/16323	0.7142857142857143	1.7438357335156616	4.343370380932738	1.5052583880123032e-5	0.006109734156716319	0.006000933983763319	ZW10/INCENP/LCMT1/PSMG2/BUB3/MAD2L2/MAD1L1/SPDL1/ZWILCH/GEN1/KNTC1/ANAPC15/XRCC3/HASPIN/SKA3/CCNB1/KNL1/MAD2L1/ZWINT/PLK1/SPC24/CENPF/CDCA8/TTK/BUB1/TRIP13/BUB1B/CDC20/TEX14/USP44/NUF2/NDC80/BIRC5/AURKB/SPC25	35
GO:0071173	spindle assembly checkpoint signaling	35/6686	49/16323	0.7142857142857143	1.7438357335156616	4.343370380932738	1.5052583880123032e-5	0.006109734156716319	0.006000933983763319	ZW10/INCENP/LCMT1/PSMG2/BUB3/MAD2L2/MAD1L1/SPDL1/ZWILCH/GEN1/KNTC1/ANAPC15/XRCC3/HASPIN/SKA3/CCNB1/KNL1/MAD2L1/ZWINT/PLK1/SPC24/CENPF/CDCA8/TTK/BUB1/TRIP13/BUB1B/CDC20/TEX14/USP44/NUF2/NDC80/BIRC5/AURKB/SPC25	35
