ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0006334	nucleosome assembly	29/1074	58/9189	0.5	4.277932960893855	9.110102524955138	6.687920001720449e-13	3.3533230888626333e-9	3.3533230888626333e-9	CABIN1/TSPYL4/SMYD3/CHAF1A/H1-0/H1-2/H2BC15/H4C16/H4C14/H3C11/H4C4/H4C15/H2BC21/H4C12/H4C6/H1-3/H4C8/H4C2/H2BC10/H4C5/ASF1B/H3C4/H1-5/H1-1/H2BC7/H3C10/H2BC14/H3C7/H3C12	29
GO:0065004	protein-DNA complex assembly	42/1074	118/9189	0.3559322033898305	3.0453082094498627	8.13468150085035	8.362963655499672e-12	1.5757454474599624e-8	1.5757454474599624e-8	TRAPPC12/CABIN1/TAF5/TAF8/UBTF/BRF1/MED20/TAF6L/MED22/TSPYL4/SMYD3/CHAF1A/GMNN/CENPX/H1-0/H1-2/H2BC15/H4C16/H4C14/H3C11/H4C4/H4C15/H2BC21/H4C12/H4C6/H1-3/H4C8/H4C2/H2BC10/H4C5/ASF1B/H3C4/CENPA/H1-5/OIP5/H1-1/H2BC7/H3C10/H2BC14/H3C7/CDC45/H3C12	42
GO:0034728	nucleosome organization	29/1074	63/9189	0.4603174603174603	3.9384144719340246	8.513565244786605	9.428074077343214e-12	1.5757454474599624e-8	1.5757454474599624e-8	CABIN1/TSPYL4/SMYD3/CHAF1A/H1-0/H1-2/H2BC15/H4C16/H4C14/H3C11/H4C4/H4C15/H2BC21/H4C12/H4C6/H1-3/H4C8/H4C2/H2BC10/H4C5/ASF1B/H3C4/H1-5/H1-1/H2BC7/H3C10/H2BC14/H3C7/H3C12	29
GO:0071824	protein-DNA complex organization	42/1074	124/9189	0.3387096774193548	2.8979545864119656	7.740715873951085	5.2867320539643214e-11	6.626918629644277e-8	6.626918629644277e-8	TRAPPC12/CABIN1/TAF5/TAF8/UBTF/BRF1/MED20/TAF6L/MED22/TSPYL4/SMYD3/CHAF1A/GMNN/CENPX/H1-0/H1-2/H2BC15/H4C16/H4C14/H3C11/H4C4/H4C15/H2BC21/H4C12/H4C6/H1-3/H4C8/H4C2/H2BC10/H4C5/ASF1B/H3C4/CENPA/H1-5/OIP5/H1-1/H2BC7/H3C10/H2BC14/H3C7/CDC45/H3C12	42
GO:0061644	protein localization to CENP-A containing chromatin	10/1074	11/9189	0.9090909090909091	7.778059928897918	8.182689883805523	4.5109611512462575e-9	4.523591842469747e-6	4.523591842469747e-6	H4C16/H4C14/H4C4/H4C15/H4C12/H4C6/H4C8/H4C2/H4C5/CENPA	10
GO:0045652	regulation of megakaryocyte differentiation	13/1074	21/9189	0.6190476190476191	5.296488427773344	7.170581285403452	5.851860287933658e-8	4.89020458061656e-5	4.89020458061656e-5	PRMT6/FAXDC2/H4C16/H4C14/H4C4/H4C15/H4C12/H4C6/PITHD1/H4C8/H4C2/H4C5/MEF2C	13
GO:0030219	megakaryocyte differentiation	15/1074	31/9189	0.4838709677419355	4.139935123445666	6.370442118173796	4.601904601545006e-7	3.29627852459238e-4	3.29627852459238e-4	FLI1/PRMT6/FAXDC2/H4C16/H4C14/H4C4/H4C15/H4C12/H4C6/PITHD1/H4C8/H4C2/MAF/H4C5/MEF2C	15
GO:0045653	negative regulation of megakaryocyte differentiation	9/1074	12/9189	0.75	6.4168994413407825	6.830608630225484	6.246592930696432e-7	3.9150521193139886e-4	3.9150521193139886e-4	H4C16/H4C14/H4C4/H4C15/H4C12/H4C6/H4C8/H4C2/H4C5	9
GO:0062207	regulation of pattern recognition receptor signaling pathway	24/1074	86/9189	0.27906976744186046	2.387683513057035	4.703441585075977	3.1384409470828084e-5	0.017484603231859113	0.017484603231859113	PDPK1/CARD8/TARBP2/LRRC14/IKBKB/TLR4/ABHD17A/TAB1/PARP1/SPSB3/NLRX1/BANF1/NLRC3/SARM1/SLC15A2/SEC14L1/RNF125/LILRA4/APPL2/NAGK/LGR4/TRIM32/DAB2IP/GRAMD4	24
GO:0061709	reticulophagy	8/1074	14/9189	0.5714285714285714	4.889066241021547	5.297545477102672	5.3284477292691556e-5	0.026716836914555543	0.026716836914555547	RETREG3/CDK5RAP3/RETREG2/SNX30/ULK1/ULK3/TEX264/ATG9A	8
GO:0002221	pattern recognition receptor signaling pathway	30/1074	127/9189	0.23622047244094488	2.021070690186073	4.215159505520615	1.096366455594931e-4	0.040379914232001976	0.040379914232001976	PDPK1/CARD8/TARBP2/RNF170/LRRC14/IKBKB/TLR4/IRF3/ABHD17A/TAB1/PARP1/SPSB3/NLRX1/RNF135/BANF1/NLRC3/SARM1/SLC15A2/SEC14L1/MAP2K6/RNF125/LILRA4/APPL2/NAGK/LGR4/TLR3/TRIM32/DAB2IP/TLR5/GRAMD4	30
GO:0071459	protein localization to chromosome, centromeric region	11/1074	27/9189	0.4074074074074074	3.4857231533209188	4.705522645336442	1.1630716124867532e-4	0.040379914232001976	0.040379914232001976	TRAPPC12/H4C16/H4C14/H4C4/H4C15/H4C12/H4C6/H4C8/H4C2/H4C5/CENPA	11
GO:0006054	N-acetylneuraminate metabolic process	5/1074	6/9189	0.8333333333333334	7.129888268156424	5.4639191373921	1.1720422022855502e-4	0.040379914232001976	0.040379914232001976	RENBP/GNPDA1/NAGK/AMDHD2/ST6GAL1	5
GO:0032607	interferon-alpha production	7/1074	12/9189	0.5833333333333334	4.990921787709497	5.032477545666964	1.359471923119053e-4	0.040379914232001976	0.040379914232001976	IRF5/TLR4/IRF3/TRIM65/NLRC3/LILRA4/TLR3	7
GO:0032647	regulation of interferon-alpha production	7/1074	12/9189	0.5833333333333334	4.990921787709497	5.032477545666964	1.359471923119053e-4	0.040379914232001976	0.040379914232001976	IRF5/TLR4/IRF3/TRIM65/NLRC3/LILRA4/TLR3	7
GO:0036092	phosphatidylinositol-3-phosphate biosynthetic process	7/1074	12/9189	0.5833333333333334	4.990921787709497	5.032477545666964	1.359471923119053e-4	0.040379914232001976	0.040379914232001976	UVRAG/ATM/INPP4A/PIK3C2B/PIK3R3/PIK3CD/INPP4B	7
GO:0032200	telomere organization	27/1074	111/9189	0.24324324324324326	2.0811565755699832	4.168918126428437	1.4152877135636206e-4	0.040379914232001976	0.040379914232001976	SMG6/RFC1/NSMCE2/ATM/INO80E/TEP1/SHLD1/PARP1/XRCC3/PCNA/BLM/RPA1/H4C16/H4C14/RECQL4/H3C11/H4C4/H4C15/H4C12/H4C6/H4C8/H4C2/H4C5/H3C4/H3C10/H3C7/H3C12	27
GO:0002758	innate immune response-activating signaling pathway	31/1074	135/9189	0.22962962962962963	1.9646803227808813	4.107697285913593	1.4804238902490536e-4	0.040379914232001976	0.040379914232001976	PDPK1/CARD8/TARBP2/RNF170/LRRC14/IKBKB/TLR4/IRF3/ABHD17A/TAB1/PARP1/SPSB3/NLRX1/RNF135/BANF1/NLRC3/SARM1/PAK1/SLC15A2/SEC14L1/MAP2K6/RNF125/LILRA4/APPL2/NAGK/LGR4/TLR3/TRIM32/DAB2IP/TLR5/GRAMD4	31
GO:0002753	cytoplasmic pattern recognition receptor signaling pathway	22/1074	83/9189	0.26506024096385544	2.2678198828834897	4.220862002322124	1.5301523143359345e-4	0.040379914232001976	0.040379914232001976	CARD8/TARBP2/RNF170/IKBKB/TLR4/IRF3/ABHD17A/TAB1/PARP1/SPSB3/NLRX1/RNF135/BANF1/NLRC3/SLC15A2/SEC14L1/MAP2K6/RNF125/LILRA4/NAGK/TLR3/GRAMD4	22
