ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	2/8	15/9189	0.13333333333333333	153.15	17.407993320805087	6.925146589620511e-5	0.0032930993032454212	0.0017776514457465162	CTSD/IFI30	2
GO:0002478	antigen processing and presentation of exogenous peptide antigen	2/8	19/9189	0.10526315789473684	120.9078947368421	15.443666111098896	1.1258459156394603e-4	0.0032930993032454212	0.0017776514457465162	CTSD/IFI30	2
GO:0002495	antigen processing and presentation of peptide antigen via MHC class II	2/8	19/9189	0.10526315789473684	120.9078947368421	15.443666111098896	1.1258459156394603e-4	0.0032930993032454212	0.0017776514457465162	CTSD/IFI30	2
GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	2/8	19/9189	0.10526315789473684	120.9078947368421	15.443666111098896	1.1258459156394603e-4	0.0032930993032454212	0.0017776514457465162	CTSD/IFI30	2
GO:0019884	antigen processing and presentation of exogenous antigen	2/8	23/9189	0.08695652173913043	99.88043478260869	14.015056470176866	1.6628246737821257e-4	0.003891009736650174	0.0021004101142511064	CTSD/IFI30	2
GO:0048002	antigen processing and presentation of peptide antigen	2/8	30/9189	0.06666666666666667	76.575	12.238416997707764	2.850298945281468e-4	0.005558082943298863	0.0030003146792436505	CTSD/IFI30	2
GO:0019882	antigen processing and presentation	2/8	51/9189	0.0392156862745098	45.044117647058826	9.310176584980752	8.278192055555968e-4	0.01383640672142926	0.00746904546365952	CTSD/IFI30	2
GO:0031331	positive regulation of cellular catabolic process	2/8	113/9189	0.017699115044247787	20.329646017699115	6.102761139249835	0.0039989015916242565	0.03632350493217412	0.01960782992290101	NNT/NRDC	2
GO:0052548	regulation of endopeptidase activity	2/8	115/9189	0.017391304347826087	19.97608695652174	6.044587762754708	0.004138734429126303	0.03632350493217412	0.01960782992290101	CTSD/NRDC	2
GO:0032364	intracellular oxygen homeostasis	1/8	5/9189	0.2	229.72500000000002	15.100564891821405	0.004346402299576391	0.03632350493217412	0.01960782992290101	NNT	1
GO:0042590	antigen processing and presentation of exogenous peptide antigen via MHC class I	1/8	5/9189	0.2	229.72500000000002	15.100564891821405	0.004346402299576391	0.03632350493217412	0.01960782992290101	IFI30	1
GO:0043248	proteasome assembly	1/8	5/9189	0.2	229.72500000000002	15.100564891821405	0.004346402299576391	0.03632350493217412	0.01960782992290101	PSMG4	1
GO:0045838	positive regulation of membrane potential	1/8	5/9189	0.2	229.72500000000002	15.100564891821405	0.004346402299576391	0.03632350493217412	0.01960782992290101	NNT	1
GO:0046836	glycolipid transport	1/8	5/9189	0.2	229.72500000000002	15.100564891821405	0.004346402299576391	0.03632350493217412	0.01960782992290101	PSAP	1
GO:1901142	insulin metabolic process	1/8	7/9189	0.14285714285714285	164.0892857142857	12.74137504644783	0.00608032932958158	0.04508223385890867	0.024335888722757718	CTSD	1
GO:0035627	ceramide transport	1/8	8/9189	0.125	143.578125	11.908673599573692	0.006946301597645532	0.04508223385890867	0.024335888722757718	PSAP	1
GO:0051044	positive regulation of membrane protein ectodomain proteolysis	1/8	8/9189	0.125	143.578125	11.908673599573692	0.006946301597645532	0.04508223385890867	0.024335888722757718	NRDC	1
GO:0060736	prostate gland growth	1/8	8/9189	0.125	143.578125	11.908673599573692	0.006946301597645532	0.04508223385890867	0.024335888722757718	PSAP	1
GO:0052547	regulation of peptidase activity	2/8	158/9189	0.012658227848101266	14.539556962025316	5.067287777482278	0.007685288811334986	0.04508223385890867	0.024335888722757718	CTSD/NRDC	2
GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	1/8	9/9189	0.1111111111111111	127.625	11.218372735640907	0.007811613610195223	0.04508223385890867	0.024335888722757718	IFI30	1
GO:0045862	positive regulation of proteolysis	2/8	167/9189	0.011976047904191617	13.755988023952098	4.910564502651849	0.00855497382385126	0.04508223385890867	0.024335888722757718	CTSD/NRDC	2
GO:0051345	positive regulation of hydrolase activity	2/8	178/9189	0.011235955056179775	12.905898876404494	4.734740582420257	0.009676040853869802	0.04508223385890867	0.024335888722757718	PSAP/CTSD	2
GO:0010310	regulation of hydrogen peroxide metabolic process	1/8	12/9189	0.08333333333333333	95.71875	9.691404226462634	0.010403592428978925	0.04508223385890867	0.024335888722757718	NNT	1
GO:0016075	rRNA catabolic process	1/8	12/9189	0.08333333333333333	95.71875	9.691404226462634	0.010403592428978925	0.04508223385890867	0.024335888722757718	DIS3L	1
GO:0031643	positive regulation of myelination	1/8	12/9189	0.08333333333333333	95.71875	9.691404226462634	0.010403592428978925	0.04508223385890867	0.024335888722757718	NRDC	1
GO:0042159	lipoprotein catabolic process	1/8	12/9189	0.08333333333333333	95.71875	9.691404226462634	0.010403592428978925	0.04508223385890867	0.024335888722757718	CTSD	1
GO:0046628	positive regulation of insulin receptor signaling pathway	1/8	12/9189	0.08333333333333333	95.71875	9.691404226462634	0.010403592428978925	0.04508223385890867	0.024335888722757718	CTSD	1
GO:1900078	positive regulation of cellular response to insulin stimulus	1/8	13/9189	0.07692307692307693	88.35576923076924	9.30351493438156	0.011266267732516932	0.04707690445373147	0.0254126339831209	CTSD	1
