ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:1902275	regulation of chromatin organization	29/6414	34/16323	0.8529411764705882	2.1706515159852526	5.497384696034914	4.2768866320240586e-8	3.412100155028794e-4	3.314812239115068e-4	SSRP1/PHF8/BAZ1A/KDM1A/PPHLN1/SETDB2/TLK2/ATF7IP/PHF2/RLF/CDK2/HNRNPU/MKI67/SETD1A/DYRK1A/MLLT3/ZNF304/SETD5/TASOR/TPR/MORC2/L3MBTL3/LSM11/RESF1/MPHOSPH8/JPX/ATF7IP2/KMT2A/TLK1	29
GO:0061157	mRNA destabilization	62/6414	94/16323	0.6595744680851063	1.6785522361323966	5.30808150823383	1.4578222267160397e-7	5.815252862370283e-4	5.649444765952738e-4	CSDE1/CNOT6/PNPT1/CNOT11/PAIP1/PABPC1/CNOT10/TENT4A/PARN/CAPRIN1/FXR1/CNOT9/TUT7/FTO/CNOT8/PAN2/ZFP36/CNOT7/CELF1/CPEB3/PAN3/DIS3L2/CNOT4/ELAVL1/DIS3/TARDBP/DCPS/RC3H1/BTG2/CNOT1/PDE12/SYNCRIP/METTL14/DHX36/DHX9/CNOT6L/HNRNPU/TNKS1BP1/PUM2/TENT4B/RC3H2/YTHDF3/PUM1/METTL16/AGO2/DCP2/ZC3H12A/DCP1A/GIGYF2/TNRC6B/PIWIL2/TOB1/ROCK1/MEX3D/ZC3H12D/ROCK2/TUT4/TNRC6A/ZFP36L1/TNRC6C/TRIM71/PNLDC1	62
GO:0061014	positive regulation of mRNA catabolic process	64/6414	99/16323	0.6464646464646465	1.6451890277895893	5.180382789883838	2.808163705359572e-7	7.023255422428434e-4	6.823004007776723e-4	CSDE1/CNOT6/PNPT1/CNOT11/PAIP1/PABPC1/CNOT10/TENT4A/PARN/CAPRIN1/FXR1/CNOT9/TUT7/FTO/CNOT8/PAN2/ZFP36/CNOT7/CELF1/CPEB3/PAN3/DIS3L2/CNOT4/ELAVL1/DIS3/TARDBP/DCPS/RC3H1/BTG2/QKI/CNOT1/PDE12/SYNCRIP/METTL14/DHX36/DHX9/CNOT6L/HNRNPU/TNKS1BP1/PUM2/TENT4B/ZC3HAV1/RC3H2/YTHDF3/PUM1/METTL16/AGO2/DCP2/ZC3H12A/DCP1A/GIGYF2/TNRC6B/PIWIL2/TOB1/ROCK1/MEX3D/ZC3H12D/ROCK2/TUT4/TNRC6A/ZFP36L1/TNRC6C/TRIM71/PNLDC1	64
GO:0000956	nuclear-transcribed mRNA catabolic process	76/6414	123/16323	0.6178861788617886	1.5724596347927933	5.127151707275028	3.5213113173368934e-7	7.023255422428434e-4	6.823004007776723e-4	CSDE1/CNOT6/EXOSC9/CASC3/CNOT11/PAIP1/PABPC1/EDC4/CNOT10/TENT4A/SSB/PARN/CAPRIN1/CNOT9/CNOT8/NCBP1/SMG7/UPF2/THRAP3/SECISBP2/EIF3E/EXOSC4/PAN2/ZFP36/MTPAP/CNOT7/CPEB3/PAN3/DIS3L2/CNOT4/UPF3B/DIS3/MAGOHB/NBAS/GSPT2/DCPS/NCBP2/EXOSC2/RC3H1/BTG2/CNOT1/PNRC2/LSM7/PDE12/SYNCRIP/SMG6/ZCCHC7/DHX36/EXOSC3/DHX9/CNOT6L/HNRNPU/XRN2/SKIC3/TNKS1BP1/SKIC2/TENT4B/TENT2/RC3H2/PELO/PNRC1/EXOSC8/UPF3A/AGO2/DCP2/ZC3H12A/DCP1A/TNRC6B/TOB1/EXOSC6/TNRC6A/SMG1/ZFP36L1/TNRC6C/ATM/PNLDC1	76
GO:0010970	transport along microtubule	103/6414	179/16323	0.5754189944134078	1.4643848216105482	5.0261472491351205	5.349147250595703e-7	8.535099353050504e-4	8.291741306554983e-4	CLUAP1/OPA1/KIF13B/FEZ1/RHOT1/STAU1/ARL3/SUN2/HSPA8/CEP131/IFT25/PEX14/ATG5/CLIP3/KIF3B/SPG11/SOD1/DYNC2LI1/IFT140/MECP2/DYNC2I2/TRAK2/SSX2IP/FBXW11/RAB21/RPGR/RABL2B/BAG3/WDPCP/TRAK1/ARMCX3/HTT/COPG2/IFT57/STAU2/PAFAH1B1/HIF1A/IFT43/SPG7/NDEL1/ATG16L1/NEFH/SPAST/IFT74/IFT172/DYNC1H1/IFT81/BICD2/AP3B1/HNRNPU/AGTPBP1/BLOC1S5/KIF5B/KIFBP/IFT22/MREG/LRPPRC/BLOC1S6/WDR35/TRAF3IP1/MAP1A/RABGEF1/BBS12/DYNC2I1/TRIM46/FLOT2/PCM1/FYCO1/KIF13A/LCA5L/CILK1/WDR19/SUN1/DST/INTU/BORCS5/AP3M2/SYNE2/BICDL1/DYNC2H1/KIF5C/RASGRP1/PURA/IFT56/DYNLT2B/KIF3A/NEFL/IFT80/KIF21A/KIF5A/KIF1B/BICD1/SPAG17/DYNC1I1/MAK/SYBU/BICDL2/DAW1/MAP2/TUB/AP3B2/NETO1/APBA1	103
GO:0050779	RNA destabilization	62/6414	98/16323	0.6326530612244898	1.6100398999637275	4.873210560164769	1.3015270628326e-6	0.0015341962211699771	0.0014904522669544592	CSDE1/CNOT6/PNPT1/CNOT11/PAIP1/PABPC1/CNOT10/TENT4A/PARN/CAPRIN1/FXR1/CNOT9/TUT7/FTO/CNOT8/PAN2/ZFP36/CNOT7/CELF1/CPEB3/PAN3/DIS3L2/CNOT4/ELAVL1/DIS3/TARDBP/DCPS/RC3H1/BTG2/CNOT1/PDE12/SYNCRIP/METTL14/DHX36/DHX9/CNOT6L/HNRNPU/TNKS1BP1/PUM2/TENT4B/RC3H2/YTHDF3/PUM1/METTL16/AGO2/DCP2/ZC3H12A/DCP1A/GIGYF2/TNRC6B/PIWIL2/TOB1/ROCK1/MEX3D/ZC3H12D/ROCK2/TUT4/TNRC6A/ZFP36L1/TNRC6C/TRIM71/PNLDC1	62
GO:1903313	positive regulation of mRNA metabolic process	78/6414	130/16323	0.6	1.5269410664172123	4.8529555625213945	1.3461235332401402e-6	0.0015341962211699771	0.0014904522669544592	CSDE1/CNOT6/PNPT1/CNOT11/PAIP1/PABPC1/HSPA8/CNOT10/TENT4A/PARN/CAPRIN1/TRA2B/FXR1/CNOT9/TUT7/FTO/CNOT8/NCBP1/THRAP3/NCL/PAN2/ZFP36/CNOT7/CELF1/CPEB3/PAN3/DIS3L2/CNOT4/UPF3B/ELAVL1/DIS3/TARDBP/DCPS/PRMT5/NCBP2/CDC73/TRA2A/RC3H1/BTG2/QKI/CNOT1/PDE12/SYNCRIP/METTL14/DHX36/DHX9/CNOT6L/HNRNPU/TNKS1BP1/PUM2/RBMX/TENT4B/ZC3HAV1/RC3H2/NUP98/YTHDF3/PUM1/UPF3A/METTL16/AGO2/DCP2/ZC3H12A/DCP1A/GIGYF2/RBMXL1/TNRC6B/PIWIL2/TOB1/ROCK1/MEX3D/ZC3H12D/ROCK2/TUT4/TNRC6A/ZFP36L1/TNRC6C/TRIM71/PNLDC1	78
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	40/6414	57/16323	0.7017543859649122	1.7858959841136988	4.781876590539618	2.22542965559759e-6	0.0022193097240446966	0.0021560313887059286	CSDE1/CNOT6/CNOT11/PAIP1/PABPC1/CNOT10/TENT4A/PARN/CAPRIN1/CNOT9/CNOT8/PAN2/ZFP36/CNOT7/CPEB3/PAN3/CNOT4/DIS3/DCPS/RC3H1/BTG2/CNOT1/PDE12/SYNCRIP/DHX36/DHX9/CNOT6L/HNRNPU/TNKS1BP1/TENT4B/RC3H2/AGO2/DCP2/DCP1A/TNRC6B/TOB1/TNRC6A/ZFP36L1/TNRC6C/PNLDC1	40
GO:0006403	RNA localization	108/6414	194/16323	0.5567010309278351	1.4167494430675167	4.697950348158529	2.549868281581177e-6	0.0022603165722727366	0.0021958690242435326	CCT2/SUPT6H/PNPT1/RANBP17/CASC3/CCT4/STAU1/DDX19A/DKC1/RAE1/HNRNPA1/SSB/NCBP3/SEH1L/PARN/SRSF3/PARP11/CAPRIN1/FXR1/EIF4E/ATXN2/SRSF1/NAF1/POM121/XPO5/PRPF6/NUP50/KHDRBS1/NUP42/NCBP1/SMG7/UPF2/TERF1/TGFBR2/YY1/NPAP1/ZFP36/SENP2/NUP210/WNK1/THOC1/UPF3B/CETN3/G3BP2/MAGOHB/AGFG1/STAU2/NXT1/NCBP2/POM121C/PHAX/ZC3H11B/NUP54/QKI/YTHDC1/NUP188/SETD2/NSUN2/RBFOX1/FMR1/FYTTD1/NEAT1/CKAP5/SMG6/DHX36/DHX9/BICD2/ZC3H11A/HNRNPU/NUP107/NUP43/NUP205/TNKS/SHQ1/PUM2/NDC1/NUP155/NUP58/PCID2/SRSF7/NUP98/XPO1/THOC2/FUBP3/UPF3A/XPOT/DCP2/LRPPRC/SIDT1/ATR/AHCTF1/NOP58/RBM33/NUP35/NUP153/CPSF6/TPR/NUP160/MEX3D/RANBP2/RFTN2/ZNHIT6/SMG1/ZFP36L1/KIF5C/ATM/BICD1/PEG10	108
GO:0043484	regulation of RNA splicing	103/6414	184/16323	0.5597826086956522	1.424591755805914	4.659919436199133	3.080642638404527e-6	0.0024577366969191316	0.0023876601838497403	HNRNPF/CCNL2/SF1/PRX/HNRNPA1/SMU1/HSPA8/CELF5/SRSF3/TRA2B/ZBTB7A/SFSWAP/FUS/SRSF1/HNRNPH3/KHDRBS1/HNRNPH2/SUPT20H/RBM5/NCBP1/THRAP3/CCNL1/NCL/SUPT7L/RBM7/USP22/RBM39/CELF1/AFF2/UPF3B/TADA1/SRSF6/KAT2B/SRSF2/RBM12/NSRP1/PRMT5/ACIN1/SF3B3/CELF2/TRA2A/SRPK2/QKI/YTHDC1/TADA2B/RBFOX1/FMR1/RBFOX3/CWC22/METTL4/WTAP/SRSF12/HNRNPU/SRRM1/RBMX/TIA1/PTBP2/PTBP3/SRSF7/NUP98/HNRNPLL/DDX17/RBM47/UPF3A/SON/METTL16/HNRNPH1/RBM25/RRP1B/ATXN7/SRSF10/SRSF8/ZNF638/TAF5L/ZNF326/CLK4/RBMXL1/DYRK1A/TRRAP/MBNL1/KHDRBS2/HSPA1A/REST/RBM12B/ARB2A/RBM15/SUPT3H/SLC38A2/AHNAK/CLK1/RBM20/PIK3R1/MBNL2/ARGLU1/HABP4/ILDR1/ILDR2/ERN1/SRPK1/RBM11/ESRP2/NOVA1/RBFOX2	103
