ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected
GO:0001881	receptor recycling	0.14285714285714285	43/16075	0.01857857192466683	0.04297059362365737	0.01444917621848128	CTSD	1	44	-3.6506582412937387
GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	0.14285714285714285	31/16075	0.0134238657357163	0.039900410136786135	0.01341680457815908	IFI30	1	36	-3.4499875458315876
GO:0002478	antigen processing and presentation of exogenous peptide antigen	0.2857142857142857	39/16075	1.1952492579716021e-4	0.002151448664348884	7.234403403512329e-4	CTSD/IFI30	2	NA	NA
GO:0002495	antigen processing and presentation of peptide antigen via MHC class II	0.2857142857142857	35/16075	9.605451941689681e-5	0.002151448664348884	7.234403403512329e-4	CTSD/IFI30	2	35	-2.728669488304946
GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	0.2857142857142857	37/16075	1.0747186592261752e-4	0.002151448664348884	7.234403403512329e-4	CTSD/IFI30	2	37	-2.7842393394597567
GO:0006099	tricarboxylic acid cycle	0.14285714285714285	32/16075	0.013854309075272964	0.039900410136786135	0.01341680457815908	NNT	1	32	-3.332204510175204
GO:0006509	membrane protein ectodomain proteolysis	0.14285714285714285	44/16075	0.01900708676975993	0.04297059362365737	0.01444917621848128	NRDC	1	44	-3.6506582412937387
GO:0006739	NADP metabolic process	0.14285714285714285	43/16075	0.01857857192466683	0.04297059362365737	0.01444917621848128	NNT	1	43	-3.62766872306904
GO:0006740	NADPH regeneration	0.14285714285714285	22/16075	0.009542623132123396	0.03567857348703437	0.011997181143301032	NNT	1	22	-2.9575110607337933
GO:0016075	rRNA catabolic process	0.14285714285714285	21/16075	0.00911056719406178	0.03567857348703437	0.011997181143301032	DIS3L	1	21	-2.9109910450989003
GO:0019882	antigen processing and presentation	0.2857142857142857	109/16075	9.357199182400822e-4	0.009624547730469417	0.0032363245292514123	CTSD/IFI30	2	114	-3.9095198752100275
GO:0019884	antigen processing and presentation of exogenous antigen	0.2857142857142857	48/16075	1.816092642334609e-4	0.0026151734049618372	8.79371174183074e-4	CTSD/IFI30	2	49	-3.0651417249261588
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	0.2857142857142857	31/16075	7.513016174517709e-5	0.002151448664348884	7.234403403512329e-4	CTSD/IFI30	2	31	-2.607308631300678
GO:0030850	prostate gland development	0.14285714285714285	47/16075	0.020291669211171537	0.04297059362365737	0.01444917621848128	PSAP	1	48	-3.7376696182833684
GO:0031641	regulation of myelination	0.14285714285714285	47/16075	0.020291669211171537	0.04297059362365737	0.01444917621848128	NRDC	1	48	-3.7376696182833684
GO:0031643	positive regulation of myelination	0.14285714285714285	19/16075	0.008245970658509738	0.03492411102427654	0.011743487625122229	NRDC	1	19	-2.810907586541918
GO:0031646	positive regulation of nervous system process	0.14285714285714285	37/16075	0.016004112022249606	0.04297059362365737	0.01444917621848128	NRDC	1	NA	NA
GO:0034661	ncRNA catabolic process	0.14285714285714285	47/16075	0.020291669211171537	0.04297059362365737	0.01444917621848128	DIS3L	1	NA	NA
GO:0035627	ceramide transport	0.14285714285714285	17/16075	0.007380727574815893	0.03321327408667152	0.011168206198734576	PSAP	1	17	-2.6996819514316934
GO:0042159	lipoprotein catabolic process	0.14285714285714285	16/16075	0.006947863451530423	0.03321327408667152	0.011168206198734576	CTSD	1	16	-2.639057329615259
