ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected
GO:0009437	carnitine metabolic process	0.005067567567567568	12/16075	9.891472238647859e-5	0.010212945086403915	0.009448959006918875	CPT2/CROT/TMLHE/ALDH9A1/CRAT/ACADM	6	2	1.630829102415418
GO:0010257	NADH dehydrogenase complex assembly	0.016047297297297296	59/16075	2.1210297893060504e-8	6.813219023204213e-6	6.303551689621841e-6	OXA1L/NDUFC2/NDUFA10/NDUFA13/NDUFA11/DMAC1/NDUFA3/NDUFS1/NDUFA8/NDUFS4/TMEM126A/NDUFS8/NDUFA1/NDUFS7/NDUFB7/NDUFB2/NDUFB5/NDUFS3/NDUFB6	19	NA	NA
GO:0010821	regulation of mitochondrion organization	0.021114864864864864	149/16075	8.598708785224471e-5	0.0095611027300322865	0.008845878147066957	AKT1/FKBP8/BAK1/RHOT1/GHITM/MIEF1/PARL/CYRIB/MUL1/RAP1GDS1/SREBF1/MCU/CHCHD10/ADCK1/PINK1/VAT1/FZD5/TSPO/GPX1/TIGAR/PYCARD/GCLC/HRK/TREM2/BOK	25	20	0.7553603650615178
GO:0010823	negative regulation of mitochondrion organization	0.01097972972972973	52/16075	7.428128087046946e-5	0.008765191142715397	0.008109505249918922	AKT1/BAK1/GHITM/PARL/MUL1/ADCK1/PINK1/VAT1/TSPO/GPX1/TIGAR/GCLC/BOK	13	1	3.097166171208845
GO:0010874	regulation of cholesterol efflux	0.007601351351351352	37/16075	0.0011689659921882963	0.044761333555183636	0.04141293253608171	ABCA2/LAMTOR1/NR1H3/LRP1/APOE/RXRA/EEPD1/PLTP/TREM2	9	5	1.1200034786494273
GO:0010934	macrophage cytokine production	0.007601351351351352	36/16075	9.455778843438091e-4	0.0393333189012655	0.03639096409114152	NLRX1/UBE2J1/PLCG2/TLR3/LILRB1/TLR4/PYCARD/CARD9/CD36	9	NA	NA
GO:0010935	regulation of macrophage cytokine production	0.007601351351351352	36/16075	9.455778843438091e-4	0.0393333189012655	0.03639096409114152	NLRX1/UBE2J1/PLCG2/TLR3/LILRB1/TLR4/PYCARD/CARD9/CD36	9	NA	NA
GO:0015918	sterol transport	0.016891891891891893	118/16075	3.693475510670585e-4	0.023949276260834797	0.022157734886410173	ABCA2/LAMTOR1/OSBPL11/TPCN2/NR1H3/NPC2/LRP1/ANXA2/TSPO/ABCB4/LDLRAP1/APOE/RXRA/OSBPL1A/EEPD1/PLTP/APOC1/MSR1/CD36/TREM2	20	2	2.834801906741354
GO:0015986	proton motive force-driven ATP synthesis	0.028716216216216218	75/16075	2.552770230427217e-19	2.460019578721695e-16	2.2759961949177396e-16	ATP5MK/ATP5PO/ATP5MG/ATP5F1C/NDUFC2/NDUFA10/NDUFA13/ATP5F1B/NDUFA11/ANTKMT/ATP5MC2/NDUFA3/NDUFS1/NDUFA8/ATP5PD/NDUFS4/NDUFV3/ATP5MJ/ATP5F1E/NDUFS8/ATP5PF/NDUFA1/ATP5F1A/NDUFS7/SDHC/NDUFB7/NDUFB2/ATP5PB/SDHB/NDUFB5/ATP5MC3/NDUFS3/SDHD/NDUFB6	34	1	4.058577338363469
GO:0017004	cytochrome complex assembly	0.008445945945945946	39/16075	3.9958602770660156e-4	0.024320067496837582	0.022500788839944032	HCCS/COA5/SURF1/COX15/SMIM20/UQCRFS1/COX14/COX18/CYBA/UQCC5	10	1	2.834801906741354
GO:0018198	peptidyl-cysteine modification	0.009290540540540541	48/16075	5.911714363116713e-4	0.02998380039257968	0.027740842468475656	ZDHHC12/ZDHHC21/PRDX3/ZDHHC20/ADH5/ZDHHC7/ZDHHC24/RAB3D/HHAT/MAP6D1/ACE	11	NA	NA
