GO_ID	Description	GeneSetSize	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected	pseudocount
GO:0016254	preassembly of GPI anchor in ER membrane	8	6.222775357809583e-4	8/16075	0.5694970842365192	0.8839438676575778	0.8278698316884673	PIGL	1	0	0	0
GO:0016255	attachment of GPI anchor to protein	6	0	0	1	1	1		0	0	0	0
GO:0016256	N-glycan processing to lysosome	2	0	0	1	1	1		0	0	0	0
GO:0016259	selenocysteine metabolic process	3	0	0	1	1	1		0	0	0	0
GO:0016260	selenocysteine biosynthetic process	2	0	0	1	1	1		0	0	0	0
GO:0016261	selenocysteine catabolic process	1	0	0	1	1	1		0	0	0	0
GO:0016264	gap junction assembly	18	6.222775357809583e-4	18/16075	0.8499707788920846	0.9716110414713075	0.9099757335282558	ACE	1	6	0.6010314367707966	1.3620367344547943
GO:0016266	O-glycan processing	43	0.001866832607342875	43/16075	0.8178233010216052	0.9622330879357587	0.9011926816862529	GCNT1/ST6GAL1/GALNT12	3	39	-0.17215845146268507	0.765011895220724
GO:0016267	O-glycan processing, core 1	3	0	0	1	1	1		0	0	0	0
GO:0016268	O-glycan processing, core 2	1	0	0	1	1	1		0	0	0	0
GO:0016269	O-glycan processing, core 3	1	0	0	1	1	1		0	0	0	0
GO:0016310	phosphorylation	1760	0	0	1	1	1		0	0	0	0
GO:0016311	dephosphorylation	332	0	0	1	1	1		0	0	0	0
GO:0016320	endoplasmic reticulum membrane fusion	2	0	0	1	1	1		0	0	0	0
GO:0016321	female meiosis chromosome segregation	6	0.001866832607342875	6/16075	0.01581599861223836	0.26076120788895546	0.24421950893553482	NCAPH/PLK1/TTK	3	0	0	0
GO:0016322	neuron remodeling	14	6.222775357809583e-4	14/16075	0.7712653166177601	0.94605799043346	0.8860436708307808	C1QA	1	3	1.294178617330742	2.0056033462526326
GO:0016331	morphogenesis of embryonic epithelium	150	0.008711885500933417	148/16075	0.6271482822961172	0.9090539799738578	0.8513870540116953	CITED2/GDF7/FZD2/IFT172/JAG2/PRKACB/CC2D2A/TGFB2/WNT9B/TCTN1/FZD3/NOG/KIF20B/HS2ST1	14	4	3.6455538744942197	4.338871404675666
GO:0016332	establishment or maintenance of polarity of embryonic epithelium	2	0	0	1	1	1		0	0	0	0
GO:0016333	morphogenesis of follicular epithelium	1	0	0	1	1	1		0	0	0	0
GO:0016334	establishment or maintenance of polarity of follicular epithelium	1	0	0	1	1	1		0	0	0	0
GO:0016338	calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules	21	6.222775357809583e-4	21/16075	0.8906604835349083	0.9843497609366553	0.9219063570956216	CLDN4	1	0	0	0
GO:0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	47	6.222775357809583e-4	47/16075	0.9929716584431758	0.9999999713031256	0.9365637776582109	PCDH12	1	4	1.006496544878961	1.7314819699661397
GO:0016340	calcium-dependent cell-matrix adhesion	2	0	0	1	1	1		0	0	0	0
GO:0016344	meiotic chromosome movement towards spindle pole	3	0	0	1	1	1		0	0	0	0
GO:0016358	dendrite development	231	0	0	1	1	1		0	0	0	0
GO:0016441	post-transcriptional gene silencing	81	0.001866832607342875	81/16075	0.9902758497562638	0.9999999713031256	0.9365637776582109	MIR3677HG/PPARG/LIMD1	3	34	-0.03495732994920012	0.8568722765029351
GO:0016444	somatic cell DNA recombination	71	0.00373366521468575	71/16075	0.7259057193393812	0.9327148192340637	0.8735469396477169	ERCC1/MSH2/ATM/UNG/EXO1/CD28	6	8	2.1051088335470705	2.8019463121904704
GO:0016445	somatic diversification of immunoglobulins	68	0.0043559427504667085	68/16075	0.5264517027316197	0.8790143984846311	0.823253069285516	POLQ/ERCC1/SAMHD1/MSH2/UNG/EXO1/CD28	7	7	2.3927909059988517	3.088018897532641
GO:0016446	somatic hypermutation of immunoglobulin genes	12	0.0031113876789047915	12/16075	0.004306396681948084	0.15684415474724583	0.14689455828910428	POLQ/SAMHD1/MSH2/UNG/EXO1	5	3	2.903616529764842	3.5975142985740605
GO:0016447	somatic recombination of immunoglobulin gene segments	62	0.0031113876789047915	62/16075	0.7555352843702148	0.9413082500485335	0.881595235905322	ERCC1/MSH2/UNG/EXO1/CD28	5	3	2.903616529764842	3.5975142985740605
GO:0016476	regulation of embryonic cell shape	3	0	0	1	1	1		0	0	0	0
GO:0016477	cell migration	1436	0	0	1	1	1		0	0	0	0
GO:0016479	negative regulation of transcription by RNA polymerase I	10	0	0	1	1	1		0	0	0	0
GO:0016480	negative regulation of transcription by RNA polymerase III	4	0	0	1	1	1		0	0	0	0
GO:0016482	cytosolic transport	174	0.008089607965152458	173/16075	0.8930125172231406	0.9866100490970436	0.9240232611744595	CORO1A/DAB2/SNX5/TBC1D10C/PRKN/RAB6B/TBC1D14/SORT1/WIPF3/SORL1/CORO7/CLTCL1/DOP1B	13	88	0.48040344898218185	1.2578151872447172
GO:0016485	protein processing	247	0	0	1	1	1		0	0	0	0
GO:0016486	peptide hormone processing	37	0.001866832607342875	37/16075	0.7297804441005559	0.9327148192340637	0.8735469396477169	CPE/ACE/PCSK4	3	24	0.3133493643190156	1.1192402413538294
GO:0016487	farnesol metabolic process	2	0	0	1	1	1		0	0	0	0
GO:0016488	farnesol catabolic process	2	0	0	1	1	1		0	0	0	0
GO:0016525	negative regulation of angiogenesis	97	0.011823273179838207	97/16075	0.003125477469868106	0.13221592191613107	0.12382864684982986	AMOT/E2F2/VASH1/EPN2/STAB1/ALOX5/HHEX/HSPG2/ANGPT4/GHRL/SERPINF1/PPARG/TGFB2/THBS2/THBS4/TIE1/CCR2/KLF4/ADAMTS1	19	78	0.9805210584757003	1.7071228699899672
GO:0016539	intein-mediated protein splicing	2	0	0	1	1	1		0	0	0	0
GO:0016540	protein autoprocessing	28	6.222775357809583e-4	25/16075	0.9282970955166647	0.9955868977791189	0.9324306527288759	ASRGL1	1	13	-0.17215845146268507	0.765011895220724
GO:0016553	base conversion or substitution editing	18	6.222775357809583e-4	17/16075	0.8332870228668672	0.9640222304846987	0.902868327838743	ADAT2	1	8	0.3133493643190156	1.1192402413538294
GO:0016554	cytidine to uridine editing	12	0	0	1	1	1		0	0	0	0
GO:0016556	mRNA modification	31	0	0	1	1	1		0	0	0	0
GO:0016557	peroxisome membrane biogenesis	2	0	0	1	1	1		0	0	0	0
GO:0016558	protein import into peroxisome matrix	15	0	0	1	1	1		0	0	0	0
GO:0016559	peroxisome fission	8	0.0012445550715619166	8/16075	0.18677490146525108	0.6796619221401043	0.6365467555968792	PEX11A/PEX11G	2	10	0.7833529935647512	1.5250156865622373
GO:0016560	protein import into peroxisome matrix, docking	4	0	0	1	1	1		0	0	0	0
GO:0016561	protein import into peroxisome matrix, translocation	2	0	0	1	1	1		0	0	0	0
GO:0016562	protein import into peroxisome matrix, receptor recycling	7	0	0	1	1	1		0	0	0	0
GO:0016567	protein ubiquitination	788	0	0	1	1	1		0	0	0	0
GO:0016570	histone modification	467	0	0	1	1	1		0	0	0	0
GO:0016571	histone methylation	132	0.002489110143123833	132/16075	0.99943845734252	0.9999999713031256	0.9365637776582109	EHMT2/H1-3/SMYD3/BRCA1	4	0	0	0
GO:0016573	histone acetylation	152	0.001866832607342875	151/16075	0.9999816271157276	0.9999999713031256	0.9365637776582109	KAT6B/ARRB1/BRCA1	3	0	0	0
GO:0016574	histone ubiquitination	46	0.002489110143123833	45/16075	0.6711660442705483	0.9152038929569344	0.8571468399126826	UHRF1/CBX8/RAD51/BRCA1	4	0	0	0
GO:0016575	histone deacetylation	92	0.0012445550715619166	91/16075	0.9992532340190181	0.9999999713031256	0.9365637776582109	TRERF1/PINK1	2	0	0	0
GO:0016577	histone demethylation	24	0.0012445550715619166	24/16075	0.7075738553956709	0.9250307813277062	0.86635034787195	HSF4/HR	2	0	0	0
GO:0016578	histone deubiquitination	47	0.001866832607342875	47/16075	0.8618969291014653	0.9761072306246058	0.9141867015475764	USP51/USP21/BRCA1	3	0	0	0
GO:0016579	protein deubiquitination	139	0.0043559427504667085	138/16075	0.9878031444653301	0.9999999713031256	0.9365637776582109	USP51/USP21/PRKN/BRCA1/USP44/USP2/CDK1	7	77	-0.005104366799518872	0.8777688643868223
GO:0016598	protein arginylation	2	0	0	1	1	1		0	0	0	0
GO:0016601	Rac protein signal transduction	43	0.004978220286247666	43/16075	0.06032605801710581	0.48976837506311915	0.4586993326898755	SSX2IP/AIF1/EPS8/STMN3/HACD3/RAC3/KBTBD7/ARHGAP44	8	13	1.907283090217151	2.605897069996682
GO:0016925	protein sumoylation	65	6.222775357809583e-4	65/16075	0.9989517151587639	0.9999999713031256	0.9365637776582109	NSMCE3	1	33	-1.1037166554676285	0.32583971094001773
GO:0016926	protein desumoylation	9	0	0	1	1	1		0	0	0	0
GO:0016973	poly(A)+ mRNA export from nucleus	20	0.0012445550715619166	20/16075	0.6082352798991684	0.8917209220170006	0.8351535393074012	HHEX/NXF3	2	7	1.1400279375034836	1.8578162730272696
GO:0016999	antibiotic metabolic process	1	0	0	1	1	1		0	0	0	0
GO:0017003	protein-heme linkage	1	0	0	1	1	1		0	0	0	0
GO:0017004	cytochrome complex assembly	39	0	0	1	1	1		0	0	0	0
GO:0017006	protein-tetrapyrrole linkage	1	0	0	1	1	1		0	0	0	0
GO:0017014	protein nitrosylation	15	0.001866832607342875	15/16075	0.18386911939121306	0.6796619221401043	0.6365467555968792	ACE/NOS2/TBC1D24	3	2	2.798256014107016	3.4923296024620565
GO:0017015	regulation of transforming growth factor beta receptor signaling pathway	136	0.009956440572495333	135/16075	0.2733914132809701	0.7785238208133913	0.7291372315418535	CDKN1C/CITED2/DAB2/ENG/FBN2/ITGA3/SMAD3/PPARG/ADISSP/RASL11B/LDLRAD4/ZNF703/TET1/SLC2A10/NREP/ADAMTSL2	16	77	0.821574206384949	1.559893051070624
GO:0017038	protein import	8	6.222775357809583e-4	8/16075	0.5694970842365192	0.8839438676575778	0.8278698316884673	APOE	1	5	0.7833529935647512	1.5250156865622373
GO:0017055	negative regulation of RNA polymerase II transcription preinitiation complex assembly	2	0	0	1	1	1		0	0	0	0
GO:0017062	respiratory chain complex III assembly	10	0	0	1	1	1		0	0	0	0
GO:0017085	response to insecticide	7	0	0	1	1	1		0	0	0	0
GO:0017121	plasma membrane phospholipid scrambling	24	6.222775357809583e-4	24/16075	0.920319626151896	0.9932284652830969	0.9302218302176634	ATG9B	1	10	0.09020581300480586	0.9465743707575636
GO:0017126	nucleologenesis	2	0	0	1	1	1		0	0	0	0
GO:0017143	insecticide metabolic process	1	0	0	1	1	1		0	0	0	0
GO:0017145	stem cell division	30	0.0031113876789047915	30/16075	0.17516044492929891	0.6796619221401043	0.6365467555968792	EVI2B/KIT/MLLT3/ZFP36L2/TGFB2	5	2	3.309081637873007	4.00256262183777
GO:0017148	negative regulation of translation	177	0.006845052893590542	176/16075	0.9703402230956004	0.9999999713031256	0.9365637776582109	ZNF540/DHFR/EIF4EBP1/TRIM2/NHLRC3/BANK1/SHMT1/CAPRIN2/ZFP36L2/TYMS/ENC1	11	84	0.35986937995390855	1.1570957513010571
GO:0017156	calcium-ion regulated exocytosis	62	0.00373366521468575	60/16075	0.5628026024546681	0.8839438676575778	0.8278698316884673	SYT2/SCAMP5/UNC13A/SYT1/DOC2A/RIMS3	6	7	2.238640226171593	2.934616444310397
GO:0017157	regulation of exocytosis	192	0.01431238332296204	188/16075	0.18062282053017403	0.6796619221401043	0.6365467555968792	CFTR/CD300A/SYT2/ADORA2B/SCAMP5/FES/ANXA2/ITGAM/P2RX1/P2RY1/PRKN/SEPTIN5/SMPD3/SYK/SYT1/CCR2/CACNB4/PRAM1/DOC2A/CD84/RAB3D/RIMS3/SV2B	23	79	1.1588372694609799	1.8757471884954933
GO:0017158	regulation of calcium ion-dependent exocytosis	38	0.002489110143123833	37/16075	0.5134517761794826	0.8730487499319136	0.8176658587804663	SYT2/SCAMP5/SYT1/DOC2A	4	7	1.8331751180634288	2.5326542664405327
GO:0017182	peptidyl-diphthamide metabolic process	7	0	0	1	1	1		0	0	0	0
GO:0017183	peptidyl-diphthamide biosynthetic process from peptidyl-histidine	7	0	0	1	1	1		0	0	0	0
GO:0017185	peptidyl-lysine hydroxylation	9	6.222775357809583e-4	9/16075	0.6125554140822849	0.8917209220170006	0.8351535393074012	P3H4	1	6	0.6010314367707966	1.3620367344547943
GO:0017186	peptidyl-pyroglutamic acid biosynthetic process, using glutaminyl-peptide cyclotransferase	2	0	0	1	1	1		0	0	0	0
GO:0017187	peptidyl-glutamic acid carboxylation	3	0	0	1	1	1		0	0	0	0
GO:0017190	N-terminal peptidyl-aspartic acid acetylation	2	0	0	1	1	1		0	0	0	0
GO:0017192	N-terminal peptidyl-glutamine acetylation	1	0	0	1	1	1		0	0	0	0
GO:0017196	N-terminal peptidyl-methionine acetylation	8	0	0	1	1	1		0	0	0	0
GO:0018002	N-terminal peptidyl-glutamic acid acetylation	2	0	0	1	1	1		0	0	0	0
GO:0018003	peptidyl-lysine N6-acetylation	1	0	0	1	1	1		0	0	0	0
GO:0018008	N-terminal peptidyl-glycine N-myristoylation	2	0	0	1	1	1		0	0	0	0
GO:0018009	N-terminal peptidyl-L-cysteine N-palmitoylation	2	0	0	1	1	1		0	0	0	0
GO:0018011	N-terminal peptidyl-alanine methylation	1	0	0	1	1	1		0	0	0	0
GO:0018012	N-terminal peptidyl-alanine trimethylation	1	0	0	1	1	1		0	0	0	0
GO:0018013	N-terminal peptidyl-glycine methylation	1	0	0	1	1	1		0	0	0	0
GO:0018016	N-terminal peptidyl-proline dimethylation	1	0	0	1	1	1		0	0	0	0
GO:0018021	peptidyl-histidine methylation	2	0	0	1	1	1		0	0	0	0
GO:0018022	peptidyl-lysine methylation	122	0.00373366521468575	122/16075	0.9862063631068945	0.9999999713031256	0.9365637776582109	EHMT2/ATPSCKMT/H1-3/SMYD3/BRCA1/FAM86B1	6	18	1.294178617330742	2.0056033462526326
GO:0018023	peptidyl-lysine trimethylation	40	0.001866832607342875	40/16075	0.777360425192856	0.9502713942946889	0.8899897923810945	ATPSCKMT/H1-3/FAM86B1	3	7	1.545493045611648	2.249815533724889
GO:0018026	peptidyl-lysine monomethylation	11	0	0	1	1	1		0	0	0	0
GO:0018027	peptidyl-lysine dimethylation	24	6.222775357809583e-4	24/16075	0.920319626151896	0.9932284652830969	0.9302218302176634	EHMT2	1	4	1.006496544878961	1.7314819699661397
GO:0018032	protein amidation	1	0	0	1	1	1		0	0	0	0
GO:0018057	peptidyl-lysine oxidation	5	0	0	1	1	1		0	0	0	0
GO:0018063	cytochrome c-heme linkage	1	0	0	1	1	1		0	0	0	0
GO:0018076	N-terminal peptidyl-lysine acetylation	4	0	0	1	1	1		0	0	0	0
GO:0018094	protein polyglycylation	3	0	0	1	1	1		0	0	0	0
GO:0018095	protein polyglutamylation	11	6.222775357809583e-4	11/16075	0.686189419587151	0.9152038929569344	0.8571468399126826	CEP41	1	3	1.294178617330742	2.0056033462526326
GO:0018103	protein C-linked glycosylation	5	0	0	1	1	1		0	0	0	0
GO:0018105	peptidyl-serine phosphorylation	304	0	0	1	1	1		0	0	0	0
GO:0018106	peptidyl-histidine phosphorylation	1	0	0	1	1	1		0	0	0	0
GO:0018107	peptidyl-threonine phosphorylation	107	0.006222775357809583	107/16075	0.6366296392375238	0.9095764371028721	0.8518763684481511	PLK1/PRKCA/AZU1/TGFBR1/TGFBR2/TTK/CDK10/CDK5R1/S1PR2/CDK1	10	22	1.6043335456345815	2.307433590725724
GO:0018108	peptidyl-tyrosine phosphorylation	359	0	0	1	1	1		0	0	0	0
GO:0018117	protein adenylylation	2	0	0	1	1	1		0	0	0	0
GO:0018119	peptidyl-cysteine S-nitrosylation	15	0.001866832607342875	15/16075	0.18386911939121306	0.6796619221401043	0.6365467555968792	ACE/NOS2/TBC1D24	3	2	2.798256014107016	3.4923296024620565
GO:0018125	peptidyl-cysteine methylation	2	0	0	1	1	1		0	0	0	0
GO:0018126	protein hydroxylation	27	0.001866832607342875	27/16075	0.5153317145497325	0.8730487499319136	0.8176658587804663	CRTAP/P3H4/ASPH	3	14	0.8523458650517027	1.5881306675402311
GO:0018130	heterocycle biosynthetic process	3704	0	0	1	1	1		0	0	0	0
GO:0018142	protein-DNA covalent cross-linking	1	0	0	1	1	1		0	0	0	0
GO:0018143	nucleic acid-protein covalent cross-linking	1	0	0	1	1	1		0	0	0	0
GO:0018146	keratan sulfate biosynthetic process	16	0.0012445550715619166	16/16075	0.48518674414775564	0.8730487499319136	0.8176658587804663	B4GAT1/CHST6	2	16	0.3133493643190156	1.1192402413538294
GO:0018149	peptide cross-linking	33	0.001866832607342875	31/16075	0.6114144432819955	0.8917209220170006	0.8351535393074012	F13A1/FN1/TGM5	3	21	0.4468807569435383	1.229439419084324
GO:0018153	isopeptide cross-linking via N6-(L-isoglutamyl)-L-lysine	1	0	0	1	1	1		0	0	0	0
GO:0018158	protein oxidation	14	6.222775357809583e-4	13/16075	0.7458362860957776	0.9344007824879749	0.8751259518071054	GPX1	1	6	0.6010314367707966	1.3620367344547943
GO:0018160	peptidyl-pyrromethane cofactor linkage	1	0	0	1	1	1		0	0	0	0
GO:0018171	peptidyl-cysteine oxidation	3	0	0	1	1	1		0	0	0	0
GO:0018175	protein nucleotidylation	2	0	0	1	1	1		0	0	0	0
GO:0018190	protein octanoylation	1	0	0	1	1	1		0	0	0	0
GO:0018191	peptidyl-serine octanoylation	1	0	0	1	1	1		0	0	0	0
GO:0018193	peptidyl-amino acid modification	1174	0	0	1	1	1		0	0	0	0
GO:0018194	peptidyl-alanine modification	1	0	0	1	1	1		0	0	0	0
GO:0018195	peptidyl-arginine modification	20	6.222775357809583e-4	20/16075	0.8784990353788036	0.9801311147981651	0.9179553258181717	PRMT9	1	5	0.7833529935647512	1.5250156865622373
GO:0018197	peptidyl-aspartic acid modification	5	6.222775357809583e-4	5/16075	0.4094487701276669	0.8610495511974576	0.8064278435623566	ASPH	1	2	1.6996437254389063	2.4010375038744
GO:0018198	peptidyl-cysteine modification	48	0.004978220286247666	48/16075	0.10160747416655783	0.5843461429616438	0.5472774468173143	ACE/ZDHHC20/CLIP3/ZDHHC1/GOLGA7B/NOS2/TBC1D24/RAB3D	8	16	1.6996437254389063	2.4010375038744
GO:0018199	peptidyl-glutamine modification	4	0	0	1	1	1		0	0	0	0
GO:0018200	peptidyl-glutamic acid modification	25	6.222775357809583e-4	25/16075	0.9282970955166647	0.9955868977791189	0.9324306527288759	CEP41	1	12	-0.09211574378914873	0.8177595890459094
GO:0018201	peptidyl-glycine modification	4	0	0	1	1	1		0	0	0	0
GO:0018202	peptidyl-histidine modification	11	0	0	1	1	1		0	0	0	0
GO:0018205	peptidyl-lysine modification	368	0	0	1	1	1		0	0	0	0
GO:0018206	peptidyl-methionine modification	14	6.222775357809583e-4	14/16075	0.7712653166177601	0.94605799043346	0.8860436708307808	METAP1D	1	4	1.006496544878961	1.7314819699661397
GO:0018208	peptidyl-proline modification	45	0.0012445550715619166	44/16075	0.9430532777903428	0.9999723905329657	0.936537946507178	PPIH/CRTAP	2	8	1.006496544878961	1.7314819699661397
GO:0018209	peptidyl-serine modification	322	0	0	1	1	1		0	0	0	0
GO:0018210	peptidyl-threonine modification	117	0.006222775357809583	117/16075	0.7443737633541525	0.9344007824879749	0.8751259518071054	PLK1/PRKCA/AZU1/TGFBR1/TGFBR2/TTK/CDK10/CDK5R1/S1PR2/CDK1	10	31	1.2613887945077513	1.974017095907767
GO:0018211	peptidyl-tryptophan modification	5	0	0	1	1	1		0	0	0	0
GO:0018212	peptidyl-tyrosine modification	361	0	0	1	1	1		0	0	0	0
GO:0018214	protein carboxylation	3	0	0	1	1	1		0	0	0	0
GO:0018215	protein phosphopantetheinylation	1	0	0	1	1	1		0	0	0	0
GO:0018216	peptidyl-arginine methylation	17	6.222775357809583e-4	17/16075	0.8332870228668672	0.9640222304846987	0.902868327838743	PRMT9	1	5	0.7833529935647512	1.5250156865622373
GO:0018217	peptidyl-aspartic acid phosphorylation	1	0	0	1	1	1		0	0	0	0
GO:0018230	peptidyl-L-cysteine S-palmitoylation	24	0.002489110143123833	24/16075	0.21398877089384596	0.7226616580081038	0.6768187518153985	ZDHHC20/CLIP3/ZDHHC1/GOLGA7B	4	12	1.294178617330742	2.0056033462526326
GO:0018231	peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine	24	0.002489110143123833	24/16075	0.21398877089384596	0.7226616580081038	0.6768187518153985	ZDHHC20/CLIP3/ZDHHC1/GOLGA7B	4	12	1.294178617330742	2.0056033462526326
GO:0018242	protein O-linked glycosylation via serine	10	0	0	1	1	1		0	0	0	0
GO:0018243	protein O-linked glycosylation via threonine	10	0	0	1	1	1		0	0	0	0
GO:0018262	isopeptide cross-linking	2	0	0	1	1	1		0	0	0	0
GO:0018272	protein-pyridoxal-5-phosphate linkage via peptidyl-N6-pyridoxal phosphate-L-lysine	1	0	0	1	1	1		0	0	0	0
GO:0018276	isopeptide cross-linking via N6-glycyl-L-lysine	1	0	0	1	1	1		0	0	0	0
GO:0018277	protein deamination	2	0	0	1	1	1		0	0	0	0
GO:0018279	protein N-linked glycosylation via asparagine	24	6.222775357809583e-4	24/16075	0.920319626151896	0.9932284652830969	0.9302218302176634	ST6GAL1	1	40	-1.2960885481150848	0.2702965116604982
GO:0018282	metal incorporation into metallo-sulfur cluster	2	0	0	1	1	1		0	0	0	0
GO:0018283	iron incorporation into metallo-sulfur cluster	2	0	0	1	1	1		0	0	0	0
GO:0018293	protein-FAD linkage	1	0	0	1	1	1		0	0	0	0
GO:0018315	molybdenum incorporation into molybdenum-molybdopterin complex	1	0	0	1	1	1		0	0	0	0
GO:0018317	protein C-linked glycosylation via tryptophan	5	0	0	1	1	1		0	0	0	0
GO:0018335	protein succinylation	4	0	0	1	1	1		0	0	0	0
GO:0018342	protein prenylation	12	0	0	1	1	1		0	0	0	0
GO:0018343	protein farnesylation	3	0	0	1	1	1		0	0	0	0
GO:0018344	protein geranylgeranylation	7	0	0	1	1	1		0	0	0	0
GO:0018345	protein palmitoylation	32	0.0031113876789047915	32/16075	0.21115188945033325	0.7198252761355377	0.6741622992177149	ZDHHC20/CLIP3/GLUL/ZDHHC1/GOLGA7B	5	24	0.8241749880850063	1.5622743157714347
GO:0018352	protein-pyridoxal-5-phosphate linkage	2	0	0	1	1	1		0	0	0	0
GO:0018364	peptidyl-glutamine methylation	4	0	0	1	1	1		0	0	0	0
GO:0018377	protein myristoylation	4	0	0	1	1	1		0	0	0	0
GO:0018393	internal peptidyl-lysine acetylation	159	0.001866832607342875	158/16075	0.999990487040451	0.9999999713031256	0.9365637776582109	KAT6B/ARRB1/BRCA1	3	7	1.545493045611648	2.249815533724889
GO:0018394	peptidyl-lysine acetylation	170	0.001866832607342875	169/16075	0.9999966443716453	0.9999999713031256	0.9365637776582109	KAT6B/ARRB1/BRCA1	3	12	1.006496544878961	1.7314819699661397
GO:0018395	peptidyl-lysine hydroxylation to 5-hydroxy-L-lysine	1	0	0	1	1	1		0	0	0	0
GO:0018400	peptidyl-proline hydroxylation to 3-hydroxy-L-proline	1	0	0	1	1	1		0	0	0	0
GO:0018401	peptidyl-proline hydroxylation to 4-hydroxy-L-proline	10	0	0	1	1	1		0	0	0	0
GO:0018406	protein C-linked glycosylation via 2'-alpha-mannosyl-L-tryptophan	5	0	0	1	1	1		0	0	0	0
GO:0018410	C-terminal protein amino acid modification	14	6.222775357809583e-4	14/16075	0.7712653166177601	0.94605799043346	0.8860436708307808	GPLD1	1	6	0.6010314367707966	1.3620367344547943
GO:0018872	arsonoacetate metabolic process	2	0	0	1	1	1		0	0	0	0
GO:0018874	benzoate metabolic process	1	0	0	1	1	1		0	0	0	0
GO:0018879	biphenyl metabolic process	3	0	0	1	1	1		0	0	0	0
GO:0018885	carbon tetrachloride metabolic process	1	0	0	1	1	1		0	0	0	0
GO:0018894	dibenzo-p-dioxin metabolic process	3	0	0	1	1	1		0	0	0	0
GO:0018904	ether metabolic process	25	6.222775357809583e-4	25/16075	0.9282970955166647	0.9955868977791189	0.9324306527288759	ALOX5	1	16	-0.3797978162409297	0.6395093426012647
GO:0018910	benzene metabolic process	1	0	0	1	1	1		0	0	0	0
GO:0018916	nitrobenzene metabolic process	4	0	0	1	1	1		0	0	0	0
GO:0018958	phenol-containing compound metabolic process	108	0.006222775357809583	108/16075	0.6484247070307527	0.9095764371028721	0.8518763684481511	CTSB/ABAT/ITGAM/ASIP/SULT1A4/PRKN/DUOX1/SLC16A2/SULT1A1/TGFB2	10	40	1.006496544878961	1.7314819699661397
GO:0018960	4-nitrophenol metabolic process	1	0	0	1	1	1		0	0	0	0
GO:0018963	phthalate metabolic process	2	0	0	1	1	1		0	0	0	0
GO:0018964	propylene metabolic process	1	0	0	1	1	1		0	0	0	0
GO:0018969	thiocyanate metabolic process	1	0	0	1	1	1		0	0	0	0
GO:0018992	germ-line sex determination	2	0	0	1	1	1		0	0	0	0
GO:0018993	somatic sex determination	2	0	0	1	1	1		0	0	0	0
GO:0019042	viral latency	3	0	0	1	1	1		0	0	0	0
GO:0019043	establishment of viral latency	2	0	0	1	1	1		0	0	0	0
GO:0019045	latent virus replication	1	0	0	1	1	1		0	0	0	0
GO:0019046	release from viral latency	1	0	0	1	1	1		0	0	0	0
GO:0019048	modulation by virus of host process	2	0	0	1	1	1		0	0	0	0
GO:0019050	suppression by virus of host apoptotic process	1	0	0	1	1	1		0	0	0	0
GO:0019054	modulation by virus of host cellular process	2	0	0	1	1	1		0	0	0	0
GO:0019058	viral life cycle	311	0	0	1	1	1		0	0	0	0
GO:0019060	intracellular transport of viral protein in host cell	2	0	0	1	1	1		0	0	0	0
GO:0019062	virion attachment to host cell	10	6.222775357809583e-4	10/16075	0.6513095189976197	0.9095764371028721	0.8518763684481511	CD209	1	9	0.1955663286626322	1.0261755711539884
GO:0019064	fusion of virus membrane with host plasma membrane	5	0	0	1	1	1		0	0	0	0
GO:0019065	receptor-mediated endocytosis of virus by host cell	11	0	0	1	1	1		0	0	0	0
GO:0019068	virion assembly	35	0.0012445550715619166	35/16075	0.8777838354314864	0.9801311147981651	0.9179553258181717	APOE/CHMP6	2	34	-0.4404224380573645	0.605988680017517
GO:0019072	viral genome packaging	2	0	0	1	1	1		0	0	0	0
GO:0019074	viral RNA genome packaging	2	0	0	1	1	1		0	0	0	0
GO:0019075	virus maturation	2	0	0	1	1	1		0	0	0	0
GO:0019076	viral release from host cell	28	6.222775357809583e-4	28/16075	0.9477513782881686	0.9999999713031256	0.9365637776582109	CHMP6	1	28	-0.9394136041763523	0.3815329031912967
GO:0019079	viral genome replication	124	0.004978220286247666	122/16075	0.9300519532164463	0.9967056765302917	0.9334784604125068	PPIH/CTBP2/NR5A2/CD209/PRKN/HACD3/TOP2A/CD28	8	12	1.9873257978906873	2.685136695777803
GO:0019080	viral gene expression	99	0.002489110143123833	99/16075	0.9916504295903064	0.9999999713031256	0.9365637776582109	MGAT4A/TRIM32/ST6GAL1/TFAP4	4	53	-0.19120664643337953	0.7528129646353006
GO:0019081	viral translation	18	0	0	1	1	1		0	0	0	0
GO:0019082	viral protein processing	31	0.0012445550715619166	31/16075	0.8305717932870337	0.9640222304846987	0.902868327838743	MGAT4A/ST6GAL1	2	31	-0.34804911792634924	0.6576274711773143
GO:0019083	viral transcription	51	0.0012445550715619166	51/16075	0.969213644386178	0.9999999713031256	0.9365637776582109	TRIM32/TFAP4	2	6	1.294178617330742	2.0056033462526326
GO:0019085	early viral transcription	2	0	0	1	1	1		0	0	0	0
GO:0019086	late viral transcription	4	0	0	1	1	1		0	0	0	0
