ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0006403	RNA localization	76/3025	194/16323	0.3917525773195876	2.1139098577149187	7.443949244147737	1.1952787986163742e-11	4.300613117421714e-8	3.721720722428668e-8	RAN/NHP2/CCT8/SEH1L/YBX1/EIF4E/FXR1/NOP10/XPOT/RANBP2/NUP210/NUP93/YTHDC1/TOMM20/NUP62/THOC5/EIF4A3/CETN2/THOC7/NUP98/EXOSC10/HNRNPU/NCBP3/PHAX/ALKBH5/HNRNPA2B1/SETD2/STAU2/ATXN2/CCT3/SARNP/MVP/SRSF3/NUP88/CCT5/SEC13/CCT7/NUP54/YY1/ZFP36/KIF5C/NXF1/AGFG1/LRPPRC/XPO5/PCID2/RBM33/FYTTD1/DCP2/PRPF6/TGFBR2/CCT6A/PARN/FXR2/ZC3H11A/SRSF7/RUVBL2/SRSF1/QKI/NUP214/NRDE2/NUP155/ZC3H3/NCBP2/DDX19A/FMR1/CCT4/KPNB1/DDX39B/SENP2/SSB/CHTOP/ZNF385A/ATR/CPSF6/SIDT2	76
GO:0009060	aerobic respiration	76/3025	194/16323	0.3917525773195876	2.1139098577149187	7.443949244147737	1.1952787986163742e-11	4.300613117421714e-8	3.721720722428668e-8	NDUFB2/NDUFA12/VCP/NDUFB5/COX10/CHCHD2/COX7A2/ATP7A/UQCR11/HIF1A/COX5B/PARK7/UQCR10/ATP5ME/UQCRC1/IDH3B/DGUOK/IDH2/SDHB/MTFR1L/NDUFA9/ATP5F1B/ATP5F1A/NDUFB8/NDUFS1/CYC1/NDUFS6/NDUFS4/NDUFS8/ATP5PB/UQCRQ/ACO2/AK4/COA6/ATP5F1D/SDHC/CAT/NDUFS7/MDH2/NDUFA2/BID/CHCHD10/IREB2/OXA1L/NDUFA7/PDHA1/STOML2/COX7C/COX6B1/ATP5PD/SURF1/NDUFC2/MDH1/NDUFB3/NDUFB10/NDUFAF1/RHOA/CS/FXN/NDUFA5/SDHA/SDHD/MFN2/OGDH/ADSL/NUPR1/NDUFB7/MACROH2A1/PINK1/ATP5F1C/ATP5IF1/ACO1/NDUFA6/NDUFB6/IDE/NNT	76
GO:0050792	regulation of viral process	66/3025	164/16323	0.4024390243902439	2.1715742793791577	7.191851712112578	6.72041833393841e-11	1.6120043443673598e-7	1.3950173636343732e-7	HMGB1/BANF1/CXCR4/TYRO3/CCL5/RAD23A/ATG12/HEXIM1/ISG15/PLSCR1/RSF1/HLA-DRB1/TRIM22/LY6E/BSG/APOBEC3C/LARP7/IFITM3/TRIM8/RAB7A/ZNFX1/TASOR/LGALS1/BST2/SNX3/CNOT7/PDE12/IFI16/TOP2B/TRIM28/TBC1D20/ZFP36/KPNA6/PPIE/OASL/P4HB/STOM/KPNA2/RESF1/PPIA/ARK2N/MDFIC/OAS3/SRPK2/ADAR/TRIM13/DDX3X/TRIM11/TRIM38/LARP1/MX1/NECTIN2/FMR1/FCN1/CD74/HACD3/AXL/APOBEC3F/TSG101/SP100/OAS1/INPP5K/GSN/TRIM14/PPIH/CIITA	66
GO:0007040	lysosome organization	50/3025	111/16323	0.45045045045045046	2.4306455215546126	7.213257624947279	1.213860258812372e-10	1.746987684482766e-7	1.511831008659788e-7	CHMP1B/CCDC115/CHMP2B/CHMP3/SPG11/TMEM165/ARSG/RAB7A/CLN6/LYSET/CHMP4A/LAMP1/P2RX7/ATP6V1H/TREX1/LAMTOR1/LAMP2/MCOLN1/PI4KB/HPS4/ATP6AP2/TMEM106B/VPS33A/HSPA8/ATP6V1F/HEXA/ATP6V1A/BECN1/TPP1/SCARB2/CREG1/CHMP5/ATP6V0B/LAPTM4B/ATP6V1D/LAPTM5/SPNS1/ATP6AP1/ATP6V0C/GAA/TCIRG1/PPT1/CHMP1A/ARL8B/LIPA/HPS1/CHMP6/HEXB/FLCN/GRN	50
GO:0080171	lytic vacuole organization	50/3025	111/16323	0.45045045045045046	2.4306455215546126	7.213257624947279	1.213860258812372e-10	1.746987684482766e-7	1.511831008659788e-7	CHMP1B/CCDC115/CHMP2B/CHMP3/SPG11/TMEM165/ARSG/RAB7A/CLN6/LYSET/CHMP4A/LAMP1/P2RX7/ATP6V1H/TREX1/LAMTOR1/LAMP2/MCOLN1/PI4KB/HPS4/ATP6AP2/TMEM106B/VPS33A/HSPA8/ATP6V1F/HEXA/ATP6V1A/BECN1/TPP1/SCARB2/CREG1/CHMP5/ATP6V0B/LAPTM4B/ATP6V1D/LAPTM5/SPNS1/ATP6AP1/ATP6V0C/GAA/TCIRG1/PPT1/CHMP1A/ARL8B/LIPA/HPS1/CHMP6/HEXB/FLCN/GRN	50
GO:0007034	vacuolar transport	66/3025	167/16323	0.39520958083832336	2.1325639629831246	7.016334150556879	1.7005737983816404e-10	2.0395548421923805e-7	1.7650165949518918e-7	CHMP1B/VCP/PLEKHF1/STAM/VTI1A/SNF8/ZFYVE16/TMEM50A/BIN1/CHMP2B/CHMP3/LYST/VPS4B/EPG5/RBSN/NCOA4/RAB7A/AP3S2/HGS/USE1/LYSET/DENND3/CHMP4A/AP3S1/LAMP1/VPS28/SCYL2/GCC2/VPS51/CLEC16A/IGF2R/LAMP2/M6PR/SLC48A1/SQSTM1/TMEM106B/VPS33A/HGSNAT/HSPA8/VPS13C/PRKN/RHOB/BECN1/GAK/PLEKHM1/ATP6V0D1/SCARB2/GNPTG/VTI1B/CHMP5/LAPTM5/LEPROT/PINK1/CHMP1A/TMEM50B/TSG101/ARL8B/AP1G1/HSPA1A/LIPA/MON1B/VPS11/PSAP/SORL1/CHMP6/GRN	66
GO:0007032	endosome organization	45/3025	97/16323	0.4639175257731959	2.5033143051887197	7.082492664527421	3.090524043302097e-10	3.176208554831409e-7	2.748668823378868e-7	CHMP1B/PLEKHJ1/PLEKHF1/STAM/VTI1A/SNF8/IST1/CHMP2B/CHMP3/SNX10/VPS4B/RAB11A/RAB7A/PDCD6IP/HGS/SNX3/TMEM127/STX6/PI4K2A/CHMP4A/VPS28/RAB5B/ATP6V1H/LAMTOR1/ATP6AP2/SQSTM1/ATP6V1F/CORO1C/ATP6V1A/PRKN/SCARB2/PLEKHA3/CHMP5/ATP6V0B/LAPTM4B/ATP6V1D/WASHC4/ATP6AP1/ATP6V0C/CC2D1A/CHMP1A/TSG101/VAMP4/VPS11/CHMP6	45
GO:0031396	regulation of protein ubiquitination	73/3025	195/16323	0.37435897435897436	2.0200534011443105	6.834490882717626	3.531082328884279e-10	3.176208554831409e-7	2.748668823378868e-7	RPL11/FYN/UBE3A/RBX1/ISG15/PTEN/PARK7/RIPK2/UBQLN1/PSMD10/MAD2L2/GPS2/GABARAP/CHP1/GTPBP4/LIMK1/USP4/ARRB2/PTTG1IP/CTNNB1/DCUN1D1/UBE2S/MARCHF7/NMI/CDK5RAP3/ARRDC3/BEX4/CEP78/SMAD7/UBB/TBC1D7/KDM1A/TGFBR1/BMI1/VPS28/DNAJA1/DNAJB2/SOX4/HSP90AB1/CBLB/TSPO/BCL10/RBCK1/SIRT7/CUL3/CRY1/UBE2D1/TRIM44/PPIA/TRAF6/SQSTM1/HERPUD1/BAG5/DDX3X/HDAC8/PEF1/RASSF5/WDR48/PRKN/GNL3L/UBXN2A/PTPN22/COMMD1/OGT/LAPTM5/WBP1L/PINK1/BIRC2/SENP2/CHFR/ARRB1/HSPA1A/FBXO33	73
GO:0035966	response to topologically incorrect protein	62/3025	156/16323	0.3974358974358974	2.144577240940877	6.850920028814943	4.610520177135175e-10	3.6863670216294134e-7	3.1901564173019526e-7	HSPA4/PARP8/OPTN/VCP/RNF7/ERP44/TOR1B/NFE2L2/PARP6/HSPD1/ATXN3/DERL2/ERN1/PIK3R1/FBXO6/BCL2L11/DNAJB9/PPP1R15A/BAK1/DNAJB1/BAX/EPG5/DNAJC3/CDK5RAP3/HSPB1/RNF126/EDEM3/AKIRIN2/ATF3/DNAJA1/HERPUD2/DNAJB2/BAG3/HSP90AB1/TMBIM6/STT3B/TMBIM4/CUL3/ERMP1/AMFR/OS9/TRAM1/HERPUD1/HSPA8/HSPA6/TMEM33/PRKN/EDEM2/HSPH1/DDRGK1/UFD1/TM7SF3/MFN2/DNAJC10/COPS5/HDAC6/THBS1/DNAJB14/HSPA1A/F12/UBE2W/QRICH1	62
GO:0016241	regulation of macroautophagy	71/3025	190/16323	0.3736842105263158	2.016412353197042	6.721177737775216	6.728118653645911e-10	4.841554183163598e-7	4.189847363680969e-7	LYPLA1/CAPNS1/OPTN/ATG12/SREBF2/HIF1A/ATP6V0E1/CALCOCO2/RUBCN/RIPK2/ERN1/UBQLN1/ATP6V1G1/STING1/CASP3/TP53/RAB3GAP1/SCOC/UBE2A/PIK3CA/SLC25A5/USP36/CDK5RAP3/SEC22B/PAFAH1B2/SNX5/BAG3/ATP6V1H/TSPO/VPS26A/RNF41/CDC37/TOMM7/ATP6V1E1/ATP6V1B2/CAPN1/CLEC16A/TSC1/HK2/TRIM13/RHEB/VPS13C/TBK1/ATP6V1A/PARL/PRKN/BECN1/FBXO7/LRSAM1/ATP6V0D1/DDRGK1/QSOX1/LARP1/BNIP3L/SNX6/ATP6V0B/RAB3GAP2/ATP6V1D/NUPR1/ATP6V0C/SUPT5H/PINK1/HDAC6/TSC2/HMOX1/UVRAG/ATP5IF1/SPTLC2/POLDIP2/DNM1L/ELAPOR1	71
