ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0006261	DNA-templated DNA replication	120/6567	161/16323	0.7453416149068323	1.8526284726852784	8.919890381581848	7.169392939306013e-19	5.6745745114607095e-15	5.564203593842446e-15	POLG/MGME1/MUS81/TERF1/TWNK/WRN/ENDOG/PURA/FAM111A/SSBP1/EXD2/RECQL5/POLRMT/BRCA2/TERF2/ATRX/ORC2/EME2/CIZ1/ZNF830/PNKP/ORC4/POLE4/CHTF8/CHRAC1/WIZ/DBF4/KAT7/LIG3/WDR18/RFC1/CDK2AP1/CAMSAP3/POLB/ORC5/MRE11/POLG2/ETAA1/ZRANB3/DBF4B/RTEL1/CENPX/FGFR1/POLD3/POLE3/PRIM2/CENPS/TIPIN/REV3L/RFWD3/POLD1/GEN1/FANCM/TOPBP1/CCNE1/NUCKS1/MCM5/POLN/RPA1/ORC6/DDX11/GMNN/GINS3/PARP1/CDK2/GINS1/RBBP8/SLFN11/RRM1/BARD1/RFC2/POLA1/MCM6/PRIMPOL/POLD2/DONSON/RFC5/WDHD1/MMS22L/TIMELESS/POLE/ATAD5/RFC4/ORC1/LIG1/BRCA1/FEN1/MCM3/PRIM1/TONSL/PCNA/FBXO5/DNA2/MCM8/GINS4/CHTF18/RFC3/CDC7/MCM4/MCM2/POLE2/RAD51/DSCC1/TRAIP/RECQL4/EME1/BLM/E2F7/CCNE2/POLQ/MCM7/TK1/CDT1/GINS2/CDC45/CDC6/TICRR/MCM10/EXO1/E2F8	120
GO:0000070	mitotic sister chromatid segregation	128/6567	192/16323	0.6666666666666666	1.6570732450129435	7.5139456881924	9.321918130080085e-14	3.6891490999791936e-10	3.617394861741077e-10	POLDIP2/EML3/CCDC61/CDC23/VPS4A/SIRT1/PINX1/CHMP3/HNRNPU/CEP97/RMDN1/DIS3L2/CUL3/MIS12/MAD2L2/NUMA1/RAD21/NSMCE2/NUDC/CHMP4A/CLASP2/NSL1/CDC16/CENPC/LSM14A/TPR/TTN/PPP2R1A/PCID2/PIBF1/ANAPC5/SEH1L/ANAPC11/RRS1/PHF13/KIF2A/KATNB1/ATM/CDK5RAP2/ZW10/TUBG2/KMT5A/ANAPC7/TUBG1/RAN/KLHL22/BUB3/PPP1CC/STAG1/TEX14/CEP192/CHAMP1/AAAS/SMC1A/SMC3/NCAPH/ANAPC15/ZWILCH/NCAPH2/MAD1L1/GEN1/CHEK2/SKA1/KIFC2/CCSAP/INCENP/KNSTRN/XRCC3/RCC1/KNTC1/NCAPD3/NCAPD2/SMC4/SMC2/SKA2/SPDL1/USP44/FBXO5/RACGAP1/KIF22/CENPI/HASPIN/CCNB1/ZWINT/SPAG5/MAD2L1/KIF18A/PSRC1/CENPE/CENPK/KIF23/KNL1/TTK/TRIP13/BUB1/TPX2/NCAPG2/AURKB/ESPL1/KIF2C/KIF11/SPC24/NUF2/CDCA5/NDC80/CDCA8/NUSAP1/KIFC1/CDT1/CDK1/NEK2/NCAPG/KIF14/BIRC5/UBE2C/PRC1/DLGAP5/UHRF1/KIF18B/PLK1/KIF4A/CENPF/KIF15/SKA3/MYBL2/CDC20/BUB1B/SPC25	128
GO:0051983	regulation of chromosome segregation	95/6567	133/16323	0.7142857142857143	1.7754356196567251	7.36686042506496	2.609975232115272e-13	6.885984654064126e-10	6.752051714521368e-10	CDC23/SIRT1/RCC2/ANAPC1/SMC6/HNRNPU/HORMAD1/SMARCD1/CUL3/SMARCD2/MAD2L2/ANAPC2/NUMA1/RAD21/NSMCE2/ARID1A/CDC16/PUM2/SMARCA4/TPR/SMC5/PCID2/RIOK2/ANAPC4/ANAPC5/ANAPC11/SMARCC2/SIRT2/ATM/CDK5RAP2/ZW10/ANAPC7/SMARCC1/KLHL22/ACTB/BUB3/TEX14/PHF10/SMARCA2/MAP3K20/SMARCB1/NCAPH/ANAPC15/ZWILCH/NCAPH2/MAD1L1/ACTL6A/GEN1/RAD18/RMI2/SKA1/SMARCD3/BCL7A/INCENP/XRCC3/KNTC1/NCAPD3/NCAPD2/SMC4/SMC2/SPDL1/TACC3/USP44/FBXO5/HASPIN/CCNB1/ZWINT/MAD2L1/CENPE/KNL1/TTK/TRIP13/BUB1/NCAPG2/AURKB/ESPL1/KIF2C/SPC24/NUF2/NDC80/CDCA8/CDCA2/CDK1/NCAPG/CDC6/BIRC5/UBE2C/DLGAP5/PLK1/CENPF/MKI67/SKA3/CDC20/BUB1B/SPC25	95
GO:0000725	recombinational repair	126/6567	192/16323	0.65625	1.6311814755596163	7.2178609656442045	8.18602585656494e-13	1.6198098663677873e-9	1.5883044379066657e-9	MORF4L2/NSMCE4A/PRMT1/ING3/POGZ/ERCC5/FUS/YY1/MUS81/ERCC6/SMC6/TRRAP/TP53BP1/WRN/AP5S1/SHLD2/RNF126/EXD2/RECQL5/RIF1/SWSAP1/FAN1/MAD2L2/RAD21/NSMCE2/DMAP1/POLL/MEAF6/BRCA2/SLX4/RAD52/BRD8/PALB2/SFPQ/SMC5/KDM1A/MBTD1/HTATSF1/XRCC1/SFR1/KLHL15/ASTE1/EP400/LIG3/ATM/ABL1/RPA2/HDGFL2/INIP/KMT5A/RAD51B/MCMDC2/ACTB/SPIDR/NSMCE1/ERCC4/MRE11/RUVBL1/SLF2/RHNO1/ZSWIM7/WRAP53/YEATS4/RUVBL2/NABP2/RTEL1/SHLD1/SWI5/RPA3/RAD51D/USP51/REV3L/RFWD3/ACTL6A/GEN1/RAD51C/FANCM/TOPBP1/NUCKS1/MCM5/FIGNL1/RMI1/RMI2/POLN/RPA1/SLF1/PARP1/NSMCE3/SKP2/RBBP8/XRCC3/CHEK1/MCM6/RADX/MMS22L/TIMELESS/SLX1B/ZGRF1/H2AX/HROB/BRCA1/FEN1/MCM3/DMC1/XRCC2/FANCB/TONSL/RAD51AP1/MCM8/GINS4/PARPBP/RAD54B/CDC7/MCM4/MCM2/RAD51/AUNIP/RECQL4/BLM/POLQ/MCM7/RAD54L/GINS2/CDC45/UHRF1/PLK1	126
GO:0000724	double-strand break repair via homologous recombination	123/6567	187/16323	0.6577540106951871	1.634919859384428	7.164338070732746	1.2013320031078527e-12	1.9017085609197308e-9	1.8647201808240416e-9	MORF4L2/NSMCE4A/PRMT1/ING3/POGZ/ERCC5/FUS/YY1/MUS81/ERCC6/SMC6/TRRAP/TP53BP1/WRN/AP5S1/SHLD2/RNF126/EXD2/RECQL5/RIF1/SWSAP1/FAN1/MAD2L2/RAD21/NSMCE2/DMAP1/POLL/MEAF6/BRCA2/SLX4/RAD52/BRD8/PALB2/SFPQ/SMC5/KDM1A/MBTD1/HTATSF1/XRCC1/SFR1/KLHL15/ASTE1/EP400/LIG3/ATM/ABL1/RPA2/HDGFL2/INIP/KMT5A/RAD51B/MCMDC2/ACTB/SPIDR/NSMCE1/ERCC4/MRE11/RUVBL1/SLF2/ZSWIM7/WRAP53/YEATS4/RUVBL2/NABP2/RTEL1/SHLD1/SWI5/RPA3/RAD51D/USP51/REV3L/RFWD3/ACTL6A/GEN1/RAD51C/FANCM/TOPBP1/NUCKS1/MCM5/FIGNL1/RMI1/RMI2/POLN/RPA1/SLF1/PARP1/NSMCE3/SKP2/RBBP8/XRCC3/CHEK1/MCM6/RADX/MMS22L/TIMELESS/SLX1B/H2AX/BRCA1/FEN1/MCM3/DMC1/XRCC2/FANCB/TONSL/RAD51AP1/MCM8/GINS4/PARPBP/RAD54B/CDC7/MCM4/MCM2/RAD51/AUNIP/RECQL4/BLM/POLQ/MCM7/RAD54L/GINS2/CDC45/UHRF1/PLK1	123
GO:0051306	mitotic sister chromatid separation	54/6567	65/16323	0.8307692307692308	2.0649681976315146	7.058201567503055	1.4420562393945575e-12	1.902312522467987e-9	1.8653123952729953e-9	CDC23/DIS3L2/CUL3/MAD2L2/RAD21/NSMCE2/CDC16/TPR/PPP2R1A/PCID2/ANAPC5/ANAPC11/ATM/CDK5RAP2/ZW10/ANAPC7/KLHL22/BUB3/TEX14/ANAPC15/ZWILCH/NCAPH2/MAD1L1/GEN1/SKA1/INCENP/XRCC3/KNTC1/SPDL1/USP44/FBXO5/HASPIN/CCNB1/ZWINT/MAD2L1/KNL1/TTK/TRIP13/BUB1/AURKB/ESPL1/SPC24/NUF2/NDC80/CDCA8/BIRC5/UBE2C/DLGAP5/PLK1/CENPF/SKA3/CDC20/BUB1B/SPC25	54
GO:0051304	chromosome separation	65/6567	84/16323	0.7738095238095238	1.9233885879614523	6.961114928749792	4.0475521148366455e-12	4.139742841386008e-9	4.059224519671382e-9	CDC23/DIS3L2/CUL3/RECQL5/MAD2L2/NUMA1/RAD21/NSMCE2/CDC16/SMARCAD1/TPR/PPP2R1A/PCID2/ANAPC5/ANAPC11/ATM/CDK5RAP2/ZW10/ANAPC7/KLHL22/BUB3/TEX14/NCAPH/ANAPC15/ZWILCH/NCAPH2/MAD1L1/GEN1/SKA1/M1AP/INCENP/XRCC3/KNTC1/NCAPD3/NCAPD2/SMC4/SMC2/SPDL1/USP44/FBXO5/HASPIN/CCNB1/ZWINT/MAD2L1/KNL1/TTK/TRIP13/BUB1/NCAPG2/AURKB/ESPL1/SPC24/NUF2/NDC80/CDCA8/NCAPG/BIRC5/UBE2C/DLGAP5/PLK1/CENPF/SKA3/CDC20/BUB1B/SPC25	65
GO:0007091	metaphase/anaphase transition of mitotic cell cycle	72/6567	96/16323	0.75	1.8642074006395615	6.967368465878982	4.2286566909308536e-12	4.139742841386008e-9	4.059224519671382e-9	CDC23/ANAPC1/SMARCD1/CUL3/SMARCD2/MAD2L2/ANAPC2/RAD21/NSMCE2/ARID1A/CDC16/SMARCA4/TPR/PCID2/RIOK2/ANAPC4/ANAPC5/ANAPC11/SMARCC2/ATM/CDK5RAP2/ZW10/ANAPC7/SMARCC1/KLHL22/ACTB/BUB3/TEX14/PHF10/SMARCA2/MAP3K20/SMARCB1/ANAPC15/ZWILCH/MAD1L1/ACTL6A/GEN1/SKA1/SMARCD3/BCL7A/INCENP/XRCC3/KNTC1/SPDL1/TACC3/USP44/FBXO5/HASPIN/CCNB1/ZWINT/MAD2L1/CENPE/KNL1/TTK/TRIP13/BUB1/AURKB/ESPL1/SPC24/NUF2/NDC80/CDCA8/CDC6/BIRC5/UBE2C/DLGAP5/PLK1/CENPF/SKA3/CDC20/BUB1B/SPC25	72
GO:0002181	cytoplasmic translation	109/6567	163/16323	0.6687116564417178	1.662156291776787	6.970564226372833	4.707224961778153e-12	4.139742841386008e-9	4.059224519671382e-9	RPL26L1/RPL9/MCTS1/RPS27/AKT2/FAU/YTHDF2/DRG2/RPS16/NEMF/HNRNPU/SYNCRIP/RPL39/RPS28/IMPACT/EIF3A/RPL27/RACK1/RPS29/EIF3B/EIF2B2/RPS25/RPS19/EIF3K/RPS26/SH3BGRL/RPL10/EIF3E/RPL41/MTOR/RPS11/RPS27A/RPLP2/RPL23/RPS15/HNRNPD/RPS14/RPL18/RPL11/RPL36/EIF2B1/RPL12/RPL24/RPL18A/RPLP1/RPL31/RPL35A/RPL4/RPL34/RPL19/PARP16/RPL37/RPL30/NCBP1/AARS1/RPL14/RPS7/RPS8/RPS10/RPS15A/FTSJ1/RPS13/RPL6/RPS2/RPL29/ALKBH3/RPL8/PABPC1/EIF3F/RPL32/RPL15/RPS5/EIF2D/RPL22/RPL17/RPL21/MIF4GD/EEF1D/RPS21/EIF3L/CPEB1/RPL37A/RPL5/RPSA/RPL13/RPL23A/RPS24/RPL27A/RPL13A/RPS12/RPL26/RPL22L1/RPL35/RPL36A/RPS4X/RPS3/RPS17/RPL10A/RPL7/SLBP/YBX1/RPL7A/RPL3/RPS23/RPLP0/RPS3A/RPS18/RPS6/LIN28A	109
GO:0030071	regulation of mitotic metaphase/anaphase transition	69/6567	92/16323	0.75	1.8642074006395615	6.819830093482473	1.1836721420830221e-11	9.239716096650507e-9	9.060002896645836e-9	CDC23/SMARCD1/CUL3/SMARCD2/MAD2L2/RAD21/NSMCE2/ARID1A/CDC16/SMARCA4/TPR/PCID2/RIOK2/ANAPC4/ANAPC5/ANAPC11/SMARCC2/ATM/CDK5RAP2/ZW10/ANAPC7/SMARCC1/KLHL22/ACTB/BUB3/TEX14/PHF10/SMARCA2/MAP3K20/SMARCB1/ANAPC15/ZWILCH/MAD1L1/ACTL6A/GEN1/SKA1/SMARCD3/BCL7A/INCENP/XRCC3/KNTC1/SPDL1/USP44/FBXO5/HASPIN/CCNB1/ZWINT/MAD2L1/CENPE/KNL1/TTK/TRIP13/BUB1/AURKB/ESPL1/SPC24/NUF2/NDC80/CDCA8/CDC6/BIRC5/UBE2C/DLGAP5/PLK1/CENPF/SKA3/CDC20/BUB1B/SPC25	69
